title,district,Municipality,vdc,price,landsize,bedroom,bathroom,builtyear,parking,direction,url
"Apartment For Sale at Mero City Apartments Hattiban, Lalitpur",Lalitpur,Lalitpur,Hattiban,8000000,605,2,1,2079,3-,South East,https://epropertynepal.com/properties/2957-apartment-for-sale-at-mero-city-apartments-hattiban-lalitpur
"3BHK Apartment on Sale at Balkumari, Lalitpur",Lalitpur,Patan,Balkumari,17500000,1394,3,2,2070,3+,South East,https://epropertynepal.com/properties/1069-3bhk-apartment-on-sale-at-balkumari-lalitpur
"Fully Furnished 3BHK Apartment on Sale at Balkumari, Lalitpur",Lalitpur,Patan,Balkumari,18000000,1250,3,2,2070,3+,East,https://epropertynepal.com/properties/1049-fully-furnished-3bhk-apartment-on-sale-at-balkumari-lalitpur
"6.5 Storey House for Sale at Gaushala, Kathmandu",Kathmandu,Gausala,Ratopol,220000000,5133.75,28,11,2070,3+,South,https://epropertynepal.com/properties/1061-6-5-storey-house-for-sale-at-gaushala-kathmandu
"Bungalow for Sale at Sanothimi, Bhaktapur",Bhaktapur,Madhyapur-07,Sanothimi,70000000,5133.75,7,4,2060,3+,East,https://epropertynepal.com/properties/2133-bungalow-for-sale-at-sanothimi-bhaktapur
"Bungalow For Sale At Kausaltar Chowk, Bhaktapur",Bhaktapur,Bhaktapur,Araniko Highway,65000000,4278.125,4,5,2060,3+,North,https://epropertynepal.com/properties/724-bungalow-for-sale-at-kausaltar-chowk-bhaktapur
"House for Sale at Dallu, Kathmandu",Kathmandu,Kathmandu,Infront of Raja Birendra Marga,73000000,3935.875,21,4,2030,3+,North West,https://epropertynepal.com/properties/1283-house-for-sale-at-dallu-kathmandu
"House For Sale At Bhainsepati, Lalitpur",Lalitpur,Bhainsepati,Near Mediciti Hospital,62500000,3807.53125,8,6,2060,3+,Facing,https://epropertynepal.com/properties/712-house-for-sale-at-bhainsepati-lalitpur
"Full-Furnished Bungalow for Sale at Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha-4,Budhanilkantha,85000000,3764.75,6,4,2079,3+,South East,https://epropertynepal.com/properties/1537-full-furnished-bungalow-for-sale-at-budhanilkantha-kathmandu
"2.5 Storey Fully Furnished House For Sale at Dhadikot Height, Bhaktapur",Bhaktapur,Bhaktapur,Dhadikot,59500000,3422.5,5,6,2079,3+,East,https://epropertynepal.com/properties/2875-2-5-storey-fully-furnished-house-for-sale-at-dhadikot-height-bhaktapur
"2.5 Storey House for Sale at Samakhusi, Kathmandu",Kathmandu,Kathmandu,Samakhusi,72500000,3422.5,6,6,2079,3-,South,https://epropertynepal.com/properties/3018-2-5-storey-house-for-sale-at-samakhusi-kathmandu
"House for Sale at Nayabasti, Kathmandu.",Kathmandu,Kathmandu-06,Patitar,67500000,3101.640625,11,4,2079,3+,North East,https://epropertynepal.com/properties/1638-house-for-sale-at-nayabasti-kathmandu
"House for Sale at Balaju, Kathmandu",Kathmandu,Balaju,Ganga Hall Marg,47500000,3080.25,11,10,2070,3+,North East,https://epropertynepal.com/properties/1158-house-for-sale-at-balaju-kathmandu
"Bungalow For Sale at Kapan Height, Kathmandu",Kathmandu,Kathmandu,Kapan,52500000,3080.25,5,5,2075,3+,South West,https://epropertynepal.com/properties/633-bungalow-for-sale-at-kapan-height-kathmandu
"Bungalow For Sale at Tinthana, Kathmandu",Kathmandu,Kathmandu,Tinthana,50000000,2762.29975,7,3,2060,3+,North West,https://epropertynepal.com/properties/2375-bungalow-for-sale-at-tinthana-kathmandu
"3.5 Storey Beautiful House for Sale at Gongabu, Kathmandu",Kathmandu,Tokha- 11,Gongabu,55000000,2738,11,6,2070,3+,South West,https://epropertynepal.com/properties/1097-3-5-storey-beautiful-house-for-sale-at-gongabu-kathmandu
"House for Sale at Koteshwor, Kathmandu",Kathmandu,Kathmandu,Koteshwor,48000000,2738,5,4,2070,3+,East,https://epropertynepal.com/properties/1300-house-for-sale-at-koteshwor-kathmandu
"House for sale in Boudha, Kathmandu",Kathmandu,Kathmandu,Boudha,100000000,2738,6,4,2060,3-,Facing,https://epropertynepal.com/properties/848-house-for-sale-in-boudha-kathmandu
"2.5 Storey House for Sale at Balkhu, Kathmandu",Kathmandu,Kathmandu,Balkhu,45000000,2652.4375,4,3,2030,3+,East,https://epropertynepal.com/properties/1004-2-5-storey-house-for-sale-at-balkhu-kathmandu
"4.5 Storey House for Sale at Ranibari, Kathmandu",Kathmandu,Samakhusi,Ranibari,45000000,2652.4375,7,8,2079,3+,West,https://epropertynepal.com/properties/926-4-5-storey-house-for-sale-at-ranibari-kathmandu
"House for Sale at Balkot, Bhaktapur",Bhaktapur,Suryabinayak-2,Balkot,55000000,2566.875,3,3,2079,3+,South,https://epropertynepal.com/properties/2229-house-for-sale-at-balkot-bhaktapur
"Full Furnished House For Sale at Nayapati ,Kathmandu",Kathmandu,Kathmandu,Gokarneshwor Municipality- 2,18000000,2566.875,2,1,2079,3+,East,https://epropertynepal.com/properties/678-full-furnished-house-for-sale-at-nayapati-kathmandu
"Full Furnished House For Sale at Nayapati ,Kathmandu",Kathmandu,Kathmandu,Gokarneshwor Municipality- 2,18000000,2566.875,2,1,2079,3+,East,https://epropertynepal.com/properties/678-full-furnished-house-for-sale-at-nayapati-kathmandu
"2.5 Storey House For Sale at Budhanilkantha, Kathmandu",Kathmandu,BUdhanilkantha-1,Budhanilkantha,70000000,2395.75,5,6,2079,3+,South East,https://epropertynepal.com/properties/2821-2-5-storey-house-for-sale-at-budhanilkantha-kathmandu
"House for Sale at Baluwatar, Kathmandu",Kathmandu,Kathmandu,Baluwatar,41000000,2395.75,11,4,2060,3+,South East,https://epropertynepal.com/properties/2648-house-for-sale-at-baluwatar-kathmandu
"4.5 Storey House for Sale at Machhapokhari, Kathmandu",Kathmandu,Kathmandu,Machhapokhari,52500000,2181.84375,20,21,2079,3+,North East,https://epropertynepal.com/properties/999-4-5-storey-house-for-sale-at-machhapokhari-kathmandu
"4.5 Storey Full Furnished House for Sale at Bode, Bhaktapur",Bhaktapur,Bhaktapur,Bode,45500000,2053.5,13,7,2079,3+,North East,https://epropertynepal.com/properties/2882-4-5-storey-full-furnished-house-for-sale-at-bode-bhaktapur
"House for Sale at Naya Bazar, Kathmandu",Kathmandu,Kathmandu,Naya Bazar,95000000,2053.5,8,3,2030,3+,South West,https://epropertynepal.com/properties/1648-house-for-sale-at-naya-bazar-kathmandu
"3.5 Storey House for Sale at Thamel, Kathmandu",Kathmandu,Kathmandu,Thamel,55000000,2012.43,6,4,2030,3+,South,https://epropertynepal.com/properties/2833-3-5-storey-house-for-sale-at-thamel-kathmandu
"Beautiful Residential House for sale in Rudreshwor Chowk, Budhanilkantha",Kathmandu,Kathmandu,Budhanilkantha,49500000,1967.9375,5,5,2079,3+,South,https://epropertynepal.com/properties/2508-beautiful-residential-house-for-sale-in-rudreshwor-chowk-budhanilkantha
"2.5 Storey House For Sale At Thasikhel, Ranibu, Lalitpur",Lalitpur,Lalitpur,Thasikhel,23500000,1882.375,6,5,2079,3+,East,https://epropertynepal.com/properties/718-2-5-storey-house-for-sale-at-thasikhel-ranibu-lalitpur
"2.5 Storey House For Sale At Thasikhel, Ranibu, Lalitpur",Lalitpur,Lalitpur,Thasikhel,23500000,1882.375,6,5,2079,3+,East,https://epropertynepal.com/properties/718-2-5-storey-house-for-sale-at-thasikhel-ranibu-lalitpur
"3 Storey Bungalow for Sale at Hepali Height Budhanilkantha ,Kathmandu",Kathmandu,Kathmandu,Budhanilkantha,53000000,1882.375,5,3,2079,3+,North,https://epropertynepal.com/properties/2734-3-storey-bungalow-for-sale-at-hepali-height-budhanilkantha-kathmandu
"House for Sale at Kusunti, Lalitpur",Lalitpur,Kusunti,Jhulpakha,26000000,1882.375,6,3,2075,3+,North East,https://epropertynepal.com/properties/1279-house-for-sale-at-kusunti-lalitpur
"4 Storey House for Sale at Balkot Chowk, Bhaktapur",Bhaktapur,Bhaktapur,Kausaltar,32500000,1882.375,10,4,2070,3+,North East,https://epropertynepal.com/properties/1029-4-storey-house-for-sale-at-balkot-chowk-bhaktapur
"Semi-Furnished Bungalow for Sale at Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,Budhanilkantha,31000000,1882.375,5,6,2079,3+,North,https://epropertynepal.com/properties/1634-semi-furnished-bungalow-for-sale-at-budhanilkantha-kathmandu
"House for Sale at Bhainsepati, Lalitpur",Lalitpur,Lalitpur,Bhainsepati,50000000,1796.8125,5,6,2079,3+,North East,https://epropertynepal.com/properties/1753-house-for-sale-at-bhainsepati-lalitpur
"2.5 Storey House For Sale at Dholahiti Height, Lalitpur",Lalitpur,Lalitpur-26,Dholahiti Height,29900000,1796.8125,6,3,2079,3+,East,https://epropertynepal.com/properties/2958-2-5-storey-house-for-sale-at-dholahiti-height-lalitpur
"2.5 Storey House For Sale at Guhyeshwari Town Planning Boudha, Kathmandu",Kathmandu,Kathmandu,Boudha,35000000,1754.03125,5,4,2070,3+,West,https://epropertynepal.com/properties/2848-2-5-storey-house-for-sale-at-guhyeshwari-town-planning-boudha-kathmandu
"House for Sale at Mulpani, Kathmandu",Kathmandu,Kageshwori Manahara-6,Mulpani,30000000,1711.25,6,3,2075,3+,North,https://epropertynepal.com/properties/1683-house-for-sale-at-mulpani-kathmandu
"House for Sale at Kalanki, Kathmandu",Kathmandu,Kathmandu,Kalanki,60000000,1711.25,20,10,2070,3+,South East,https://epropertynepal.com/properties/1563-house-for-sale-at-kalanki-kathmandu
"House for Sale at Narayantar, Kathmandu",Kathmandu,Gokarneshwor,"Narayantar, Jorpati",27500000,1711.25,5,5,2075,3+,East,https://epropertynepal.com/properties/1318-house-for-sale-at-narayantar-kathmandu
"Bungalow for Sale at Sirjananagar, Bhaktapur",Bhaktapur,Suryabinayak,Srijana Nagar,30000000,1711.25,5,5,2070,3+,West,https://epropertynepal.com/properties/1272-bungalow-for-sale-at-sirjananagar-bhaktapur
"2.5 Storey Semi Furnished House for Sale at Naikap, Kathmandu",Kathmandu,Chandragiri,Purano Naikap,30000000,1711.25,5,4,2079,3+,West,https://epropertynepal.com/properties/1054-2-5-storey-semi-furnished-house-for-sale-at-naikap-kathmandu
"House for Sale at Kapan, Kathmandu",Kathmandu,Kapan,Budhanilkantha,30000000,1711.25,5,4,2079,3+,South West,https://epropertynepal.com/properties/1231-house-for-sale-at-kapan-kathmandu
"House for Sale near Grande Hospital, Kathmandu",Kathmandu,Tokha,Suryadanda,36100000,1711.25,7,3,2070,3+,South,https://epropertynepal.com/properties/1068-house-for-sale-near-grande-hospital-kathmandu
"2.5 Storey House for Sale near Chhahari Resort, Budhanilkantha",Kathmandu,Budhanilkantha,Budhanilkantha,16500000,1711.25,9,3,2075,3+,Facing,https://epropertynepal.com/properties/1077-2-5-storey-house-for-sale-near-chhahari-resort-budhanilkantha
"3 Storey House for Sale At Syuchatar, Kathmandu",Kathmandu,Kathmandu, Syuchatar,25000000,1711.25,5,4,2070,3+,South West,https://epropertynepal.com/properties/2610-3-storey-house-for-sale-at-syuchatar-kathmandu
"House for Sale at Hattiban, Lalitpur",Lalitpur,Hattiban,Kharibot,58000000,1711.25,5,5,2075,3+,Facing,https://epropertynepal.com/properties/1171-house-for-sale-at-hattiban-lalitpur
"2.5 Storey House for Sale at Imadol, Lalitpur",Lalitpur,Lalitpur,"Imadol, Gairi Gaun",31500000,1690.715,6,4,2070,3+,Facing,https://epropertynepal.com/properties/573-2-5-storey-house-for-sale-at-imadol-lalitpur
"House for Sale at Kapan, Kathmandu",Kathmandu,Budhanilkantha,Kapan,31000000,1625.6875,5,4,2079,3+,West,https://epropertynepal.com/properties/1622-house-for-sale-at-kapan-kathmandu
"2.5 Storey House for Sale at Imadol, Lalitpur",Lalitpur,Lalitpur,Imadol,41500000,1625.6875,4,4,2079,3+,East,https://epropertynepal.com/properties/2943-2-5-storey-house-for-sale-at-imadol-lalitpur
"2.5 Storey House For Sale at Madhyapur Thimi-3 Chardobato, Bhaktapur",Bhaktapur,Madhyapur Thimi-3,Chardobato,31000000,1540.125,5,4,2070,3+,West,https://epropertynepal.com/properties/2927-2-5-storey-house-for-sale-at-madhyapur-thimi-3-chardobato-bhaktapur
"3 Storey House For Sale at Kapan, Kathmandu",Kathmandu,Kathmandu,Kapan,33000000,1540.125,6,3,2079,3+,East,https://epropertynepal.com/properties/2777-3-storey-house-for-sale-at-kapan-kathmandu
"1 Storey House For Sale at Bhangal Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha Municipality -8,Bhangal,17500000,1540.125,2,1,2079,3+,South,https://epropertynepal.com/properties/2776-1-storey-house-for-sale-at-bhangal-budhanilkantha-kathmandu
"4.5 Storey Semi Commercial House For Sale at Basundhara, Kathmandu",Kathmandu,Kathmandu,Basundhara,42500000,1454.5625,8,4,2070,3+,North East,https://epropertynepal.com/properties/2973-4-5-storey-semi-commercial-house-for-sale-at-basundhara-kathmandu
"House for Sale at Pepsicola, Kathmandu",Kathmandu,Kageshwori Manohara,Pepsicola,25500000,1454.5625,6,4,2079,3+,West,https://epropertynepal.com/properties/1274-house-for-sale-at-pepsicola-kathmandu
"3.5 Storey House for Sale at Naya Naikap, Kathmandu",Kathmandu,Chandragiri,Naya Naikap,29000000,1454.5625,7,4,2079,3+,South East,https://epropertynepal.com/properties/1074-3-5-storey-house-for-sale-at-naya-naikap-kathmandu
"1 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Lalitpur,Tikathali,17000000,1433.171875,2,1,2079,3+,West,https://epropertynepal.com/properties/2740-1-storey-house-for-sale-at-tikathali-lalitpur
"2.5 Storey Bungalow for Sale at Harisiddhi, Lalitpur",Lalitpur,Lalitpur,Harisiddhi,27000000,1411.78125,3,3,2079,3+,North,https://epropertynepal.com/properties/1075-2-5-storey-bungalow-for-sale-at-harisiddhi-lalitpur
"House for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,20000000,1411.78125,7,3,2060,3+,West,https://epropertynepal.com/properties/1254-house-for-sale-at-imadol-lalitpur
"House for Sale at Swayambhu, Kathmandu",Kathmandu,Swayambhu,Pandhara Chowk,24500000,1403.225,4,4,2079,3-,North,https://epropertynepal.com/properties/1294-house-for-sale-at-swayambhu-kathmandu
"4 Storey House For Sale at Gaurighat, Kathmandu",Kathmandu,Kathmandu,Gaurighat,35000000,1390.390625,12,8,2070,3+,South,https://epropertynepal.com/properties/2487-4-storey-house-for-sale-at-gaurighat-kathmandu
"House for Sale at Mulpani, Kathmandu",Kathmandu,Kathmandu,Mulpani 7,20000000,1369,6,3,2070,3+,North,https://epropertynepal.com/properties/360-house-for-sale-at-mulpani-kathmandu
"Newly Constructed House For Sale at Sukedhara, Kathmandu",Kathmandu,Kathmandu,Sukedhara Chowk,45000000,1369,6,4,2079,3+,North,https://epropertynepal.com/properties/833-newly-constructed-house-for-sale-at-sukedhara-kathmandu
"3.5 Storey House For Sale at Satungal, Katmandu",Kathmandu,Chandragiri-11,Satungal,29000000,1369,8,5,2070,3+,North East,https://epropertynepal.com/properties/2893-3-5-storey-house-for-sale-at-satungal-katmandu
"3.5 Storey House for Sale at Attarkhel, Jorpati",Kathmandu,Gokarneshwor,Jorpati,37000000,1369,6,6,2070,3+,North East,https://epropertynepal.com/properties/1009-3-5-storey-house-for-sale-at-attarkhel-jorpati
"House for Sale at Bistagaun, Kadaghari, Kathmandu",Kathmandu,Kageshwori Manohara -7,Kadaghari,23500000,1369,6,4,2079,3+,South East,https://epropertynepal.com/properties/1685-house-for-sale-at-bistagaun-kadaghari-kathmandu
"House for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,25000000,1369,4,4,2079,3+,North East,https://epropertynepal.com/properties/1328-house-for-sale-at-imadol-lalitpur
"2.5 Storey House for Sale at Bode, Bhaktapur",Bhaktapur,Bhaktapur,Bode,28000000,1369,6,3,2079,3+,North West,https://epropertynepal.com/properties/2881-2-5-storey-house-for-sale-at-bode-bhaktapur
"2.5 Storey House for Sale At Shital Height, Lalitpur",Lalitpur,lalitpur,Shital Height,29000000,1369,4,4,2079,3+,East,https://epropertynepal.com/properties/2646-2-5-storey-house-for-sale-at-shital-height-lalitpur
"1 Storey House For Sale at Sirutar, Bhaktapur",Bhaktapur,Suryabinayek-1,Sirutar,15000000,1369,2,1,2079,3+,West,https://epropertynepal.com/properties/2853-1-storey-house-for-sale-at-sirutar-bhaktapur
"4.5 Storey House for Sale at New Buspark, Kathmandu",Kathmandu,New Buspark,Mitranagar,45000000,1369,20,17,2075,3+,North East,https://epropertynepal.com/properties/976-4-5-storey-house-for-sale-at-new-buspark-kathmandu
"2.5 Storey House For Sale at Gothatar, Kathmandu",Kathmandu,Kathmandu,Gothatar,17000000,1369,6,3,2079,3+,North,https://epropertynepal.com/properties/755-2-5-storey-house-for-sale-at-gothatar-kathmandu
"2.5 Storey House For Sale at Gothatar, Kathmandu",Kathmandu,Kathmandu,Gothatar,17000000,1369,6,3,2079,3+,North,https://epropertynepal.com/properties/755-2-5-storey-house-for-sale-at-gothatar-kathmandu
