title,district,Municipality,vdc,price,landsize,bedroom,bathroom,builtyear,parking,direction,url
"3 Storey House For Sale at Kalanki, Kathmandu",Kathmandu,Kathmandu-14,Kalanki,45000000,1347.609375,6,4,2079,3+,North East,https://epropertynepal.com/properties/2852-3-storey-house-for-sale-at-kalanki-kathmandu
"House for Sale at Khumaltar, Lalitpur",Lalitpur,Lalitpur,Khumaltar,23000000,1326.21875,4,4,2079,3+,North East,https://epropertynepal.com/properties/1136-house-for-sale-at-khumaltar-lalitpur
"3 Storey House For Sale at Nayapati, Kathmandu",Kathmandu,Gokarneshwor-2,Nayapati,26000000,1283.4375,6,3,2075,3+,South East,https://epropertynepal.com/properties/2674-3-storey-house-for-sale-at-nayapati-kathmandu
House for Sale at Near Chandragiri Cable Car Substation,Kathmandu,Kathmandu,Chandragiri,21000000,1283.4375,9,5,2070,3+,East,https://epropertynepal.com/properties/985-house-for-sale-at-near-chandragiri-cable-car-substation
"House for Sale at Guheshwori, Kathmandu",Kathmandu,Guheshwori Planning,Guheshwori Planning,28000000,1283.4375,8,4,2079,3+,West,https://epropertynepal.com/properties/1000-house-for-sale-at-guheshwori-kathmandu
"2.5 Storey House For Sale at Dhunge Sangu, Imadol",Lalitpur,Mahalaxmi,Dhunge Sangu,27500000,1283.4375,7,5,2079,3+,North East,https://epropertynepal.com/properties/2661-2-5-storey-house-for-sale-at-dhunge-sangu-imadol
"House for Sale at Har Har Mahadev, Kathmandu",Kathmandu,Kageshwari-Manohara-07,Kadaghari,21500000,1283.4375,6,3,2079,3+,East,https://epropertynepal.com/properties/1645-house-for-sale-at-har-har-mahadev-kathmandu
"House for Sale at Manamaiju, Kathmandu",Kathmandu,Tarkeshwar,Manamaiju,25500000,1283.4375,7,4,2079,3+,East,https://epropertynepal.com/properties/1709-house-for-sale-at-manamaiju-kathmandu
"2.5 Storey House For Sale at Lubhu, Lalitpur",Lalitpur,Mahalaxmi-9,Lubhu,23500000,1262.046875,6,6,2079,3+,South,https://epropertynepal.com/properties/2548-2-5-storey-house-for-sale-at-lubhu-lalitpur
"3.5 Storey House For Sale at Nayabasti, Jorpapti",Kathmandu,Kathmandu,"Nayabasti, Jorpati",31000000,1235.5225,11,3,2060,3+,North,https://epropertynepal.com/properties/2606-3-5-storey-house-for-sale-at-nayabasti-jorpapti
"House for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi- 02,Imadol,22500000,1197.875,6,3,2079,3+,West,https://epropertynepal.com/properties/1626-house-for-sale-at-imadol-lalitpur
"House For Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi,Tikathali,24500000,1197.875,6,5,2079,3+,East,https://epropertynepal.com/properties/2351-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House for Sale at Ramkot, Kathmandu",Kathmandu,Nagarjun- 8,Ramkot,19000000,1197.875,2,4,2075,3+,South,https://epropertynepal.com/properties/2706-2-5-storey-house-for-sale-at-ramkot-kathmandu
"House for Sale at Pepsicola, Kathmandu",Kathmandu,Kathmandu,PepsiCola,22000000,1197.875,6,4,2079,3+,East,https://epropertynepal.com/properties/342-house-for-sale-at-pepsicola-kathmandu
"3.5 Storey House for Sale at Nakkhu, Lalitpur",Lalitpur,Lalitpur Metropolitan,Nakkhu,39000000,1197.875,5,6,2075,3+,East,https://epropertynepal.com/properties/2696-3-5-storey-house-for-sale-at-nakkhu-lalitpur
"3.5 Storey House For Sale at Satungal, Katmandu",Kathmandu,Chandragiri-10,Satungal,23000000,1197.875,6,4,2070,3+,North East,https://epropertynepal.com/properties/2924-3-5-storey-house-for-sale-at-satungal-katmandu
"4 Storey House for Sale at Kirtipur, Kathmandu",Kathmandu,Kathmandu,Kirtipur,23500000,1197.875,10,4,2075,3+,East,https://epropertynepal.com/properties/1020-4-storey-house-for-sale-at-kirtipur-kathmandu
"2 Storey House for Sale at Makalbari, Jorpati",Kathmandu,Kathmandu,Jorpati,20000000,1197.875,5,2,2075,3+,East,https://epropertynepal.com/properties/1039-2-storey-house-for-sale-at-makalbari-jorpati
"3 Storey House for Sale at Gongabu, Kathmandu",Kathmandu,Gongabu,Baniyatar,23750000,1197.875,6,5,2075,3+,North West,https://epropertynepal.com/properties/996-3-storey-house-for-sale-at-gongabu-kathmandu
"2.5 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi-5,Tikathali,26000000,1197.875,7,3,2079,3+,East,https://epropertynepal.com/properties/2562-2-5-storey-house-for-sale-at-tikathali-lalitpur
"House for Sale at Dhapakhel, Lalitpur",Lalitpur,Lalitpur Municipality,Dhapakhel,29000000,1197.875,3,3,2079,3+,South East,https://epropertynepal.com/properties/2337-house-for-sale-at-dhapakhel-lalitpur
"2.5 Storey House For Sale at Kapan, Kathmandu",Kathmandu,Budanilkantha-10,Kapan,27500000,1197.875,5,2,2070,3+,East,https://epropertynepal.com/properties/2361-2-5-storey-house-for-sale-at-kapan-kathmandu
"2.5 Storey House for sale at Makalbari, Kathmandu",Kathmandu,Gokarneshwor-1,Makalbari,16000000,1197.875,3,3,2070,3+,East,https://epropertynepal.com/properties/2675-2-5-storey-house-for-sale-at-makalbari-kathmandu
"Fully Furnished House for Sale at Sitapaila, Kathmandu",Kathmandu,Kathmandu,Sitapaila,30000000,1197.875,2,2,2079,3+,East,https://epropertynepal.com/properties/2980-fully-furnished-house-for-sale-at-sitapaila-kathmandu
"3 Storey House For Sale at Boje Pokhari, Lalitpur",Lalitpur,Mahalaxmi-4,Boje Pokhari,27500000,1155.09375,6,4,2079,3+,North West,https://epropertynepal.com/properties/2856-3-storey-house-for-sale-at-boje-pokhari-lalitpur
"2.5 Storey House For Sale at Balkot, Bhaktpur",Bhaktapur,Bhaktapur,Balkot,27500000,1155.09375,4,4,2079,3+,West,https://epropertynepal.com/properties/2765-2-5-storey-house-for-sale-at-balkot-bhaktpur
"2.5 Storey Semi Furnished House for Sale at Mount View Residency Phase I, Harisiddhi",Lalitpur,Lalitpur,Harisiddhi,24000000,1155.09375,3,5,2060,3+,North West,https://epropertynepal.com/properties/2988-2-5-storey-semi-furnished-house-for-sale-at-mount-view-residency-phase-i-harisiddhi
"House for Sale at Bode, Bhaktapur",Bhaktapur,Madyapur Thimi-08,Bode,18500000,1155.09375,3,3,2075,3+,East,https://epropertynepal.com/properties/1775-house-for-sale-at-bode-bhaktapur
"House for Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi,TIkathali,15000000,1133.703125,5,2,2070,3+,East,https://epropertynepal.com/properties/1150-house-for-sale-at-tikathali-lalitpur
"1 Storey House For Sale at School Chwok Tikathali, Lalitpur",Kathmandu,Lalitpur,Tikathali,17200000,1112.3125,2,1,2079,3+,West,https://epropertynepal.com/properties/2977-1-storey-house-for-sale-at-school-chwok-tikathali-lalitpur
"2.5 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Lalitpur,Tikathali,23500000,1112.3125,5,4,2079,3+,South East,https://epropertynepal.com/properties/2725-2-5-storey-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi,Tikathali,25000000,1112.3125,6,3,2079,3+,South West,https://epropertynepal.com/properties/2653-2-5-storey-house-for-sale-at-tikathali-lalitpur
"1 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi-5,Tikathali,15500000,1112.3125,2,1,2079,3+,North East,https://epropertynepal.com/properties/2563-1-storey-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Lalitpur,Tikathali,22500000,1112.3125,6,3,2079,3+,North,https://epropertynepal.com/properties/2662-2-5-storey-house-for-sale-at-imadol-lalitpur
"2.5 Storey House for Sale At Tikathali, Lalitpur",Lalitpur,Mahalaxmi,Tikathali,23500000,1112.3125,7,3,2079,3+,West,https://epropertynepal.com/properties/2616-2-5-storey-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House For Sale at Bhandari Gaun, Tikathali with 1 crore Banking facility",Lalitpur,Mahalaxmi-5,Tikathali,25000000,1112.3125,6,5,2079,3+,South,https://epropertynepal.com/properties/3002-2-5-storey-house-for-sale-at-bhandari-gaun-tikathali-with-1-crore-banking-facility
"3 Storey House For Sale at Bhandari Gaun, Tikathali with 1 crore Banking facility",Lalitpur,Mahalaxmi-5,Tikathali,26000000,1112.3125,6,4,2079,3+,South,https://epropertynepal.com/properties/3001-3-storey-house-for-sale-at-bhandari-gaun-tikathali-with-1-crore-banking-facility
"5.5 Storey Furnished House for Sale at New Buspark, KTM",Kathmandu,Kathmandu,New Buspark,36000000,1112.3125,23,15,2060,3-,South,https://epropertynepal.com/properties/1015-5-5-storey-furnished-house-for-sale-at-new-buspark-ktm
"1 Storey House For Sale at Sanagaun, Lalitpur",Lalitpur,Mahalaxmi-6,Sanagaun,16000000,1091.7775,2,1,2079,3+,North,https://epropertynepal.com/properties/3026-1-storey-house-for-sale-at-sanagaun-lalitpur
"3 Storey House For Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi-5,Tikathali,23000000,1069.53125,6,3,2079,3+,South,https://epropertynepal.com/properties/2995-3-storey-house-for-sale-at-tikathali-lalitpur
"House for Sale at Makalbari, Jorpati",Kathmandu,Jorpati,Makalbari,18000000,1069.53125,5,3,2079,3+,East,https://epropertynepal.com/properties/993-house-for-sale-at-makalbari-jorpati
"Beautiful 2.5 Storey House for Sale at Chabahil, Kathmandu",Kathmandu,Kathmandu,Chabahil,23500000,1069.53125,5,3,2075,3+,North East,https://epropertynepal.com/properties/902-beautiful-2-5-storey-house-for-sale-at-chabahil-kathmandu
"2.5 Storey House for Sale at Gothatar, Kathmandu",Kathmandu,Kathmandu,Gothatar,24000000,1069.53125,6,3,2075,3+,East,https://epropertynepal.com/properties/2708-2-5-storey-house-for-sale-at-gothatar-kathmandu
"House for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,17200000,1069.53125,6,3,2079,3+,East,https://epropertynepal.com/properties/1208-house-for-sale-at-imadol-lalitpur
"House for Sale at Birendra Chowk, Kadaghari",Kathmandu,Kageshwori Manohara-07,Birendra Chowk,24000000,1048.140625,6,3,2079,3+,South West,https://epropertynepal.com/properties/1840-house-for-sale-at-birendra-chowk-kadaghari
"2.5 Storey House For Sale at Raj Kulo Shital Height , Lalitpur",Lalitpur,Lalitpur,Raj Kulo Shital Height,27500000,1048.140625,4,4,2079,3+,South,https://epropertynepal.com/properties/2735-2-5-storey-house-for-sale-at-raj-kulo-shital-height-lalitpur
"2.5 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi-4,Imadol,24000000,1047.285,4,4,2079,3+,West,https://epropertynepal.com/properties/2698-2-5-storey-house-for-sale-at-imadol-lalitpur
"2.5 Storey Beautiful House for Sale at Thankot, Kathmandu",Kathmandu,Chandragiri,Thankot,14500000,1026.75,2,3,2079,3+,South East,https://epropertynepal.com/properties/1058-2-5-storey-beautiful-house-for-sale-at-thankot-kathmandu
"3 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi-4,Imadol,26000000,1026.75,6,3,2079,3+,East,https://epropertynepal.com/properties/2824-3-storey-house-for-sale-at-imadol-lalitpur
"2.5 Storey 2 Houses for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,28500000,1026.75,6,3,2079,3+,East,https://epropertynepal.com/properties/2686-2-5-storey-2-houses-for-sale-at-imadol-lalitpur
"House for Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi,Tikathali,18500000,1026.75,4,2,2079,3+,South,https://epropertynepal.com/properties/1463-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Lalitpur,Imadol,21500000,1026.75,7,4,2079,3+,South,https://epropertynepal.com/properties/2644-2-5-storey-house-for-sale-at-imadol-lalitpur
"Semi-Commercial House for Sale at Balkumari, Lalitpur",Lalitpur,Balkumari,Kharibot,30000000,1026.75,6,4,2075,3+,North West,https://epropertynepal.com/properties/960-semi-commercial-house-for-sale-at-balkumari-lalitpur
"Two 3 Storey Semi Furnished House For Sale at Dhungedhara, Kathmandu",Kathmandu,Kathmandu,Dhungedhara,33000000,1026.75,5,4,2079,3+,West,https://epropertynepal.com/properties/2791-two-3-storey-semi-furnished-house-for-sale-at-dhungedhara-kathmandu
"2.5 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,22500000,1026.75,4,4,2079,3+,West,https://epropertynepal.com/properties/2586-2-5-storey-house-for-sale-at-imadol-lalitpur
"2.5 Storey House For Sale at Sita Pakha, Lalitpur",Lalitpur,Mahalaxmi-4,Sita Pakha,25000000,1026.75,4,4,2079,3+,East,https://epropertynepal.com/properties/2601-2-5-storey-house-for-sale-at-sita-pakha-lalitpur
"House For Sale at Mulpani, Kathmandu",Kathmandu,Mulpani,Kageshwori Manahara-6,15000000,1026.75,6,3,2075,3+,North,https://epropertynepal.com/properties/1222-house-for-sale-at-mulpani-kathmandu
"1 Storey House for Sale at School Chwok Sanagaun, Lalitpur with 55 lakhs Banking Facility",Lalitpur,Mahalaxmi-5,Schook Chwok,15200000,1026.75,2,1,2079,3+,North West,https://epropertynepal.com/properties/3004-1-storey-house-for-sale-at-school-chwok-sanagaun-lalitpur-with-55-lakhs-banking-facility
"House For Sale at Kumarigal, Kathmandu",Kathmandu,Kathmandu Metropolitan city -6,Kumarigal,23000000,1026.75,5,4,2079,3+,West,https://epropertynepal.com/properties/2353-house-for-sale-at-kumarigal-kathmandu
"House for Sale at Imadol, Lalitpur",Lalitpur,Mahalaxmi-4,Imadol,24000000,1026.75,5,4,2079,3+,North,https://epropertynepal.com/properties/2476-house-for-sale-at-imadol-lalitpur
"2.5 Storey House For Sale at Sanagaun, Tikathali with 1 crore Banking facility",Lalitpur,Mahalaxmi-5,Tikathali,25000000,1026.75,6,5,2079,3+,East,https://epropertynepal.com/properties/3003-2-5-storey-house-for-sale-at-sanagaun-tikathali-with-1-crore-banking-facility
"3 Storey House For Sale at Cozy Home Imadol, Lalitpur",Lalitpur,Mahalaxmi,Imadol,26500000,1026.75,5,3,2079,3+,West,https://epropertynepal.com/properties/2667-3-storey-house-for-sale-at-cozy-home-imadol-lalitpur
"2.5 Storey House for Sale at Pasikot Budhanilkantha, Kathmandu",Kathmandu,Kathmandu, Budhanilkantha,28000000,1026.75,4,4,2079,3+,South,https://epropertynepal.com/properties/2680-2-5-storey-house-for-sale-at-pasikot-budhanilkantha-kathmandu
"3.5 Storey House For Sale at Sankhamul, Kathmandu",Kathmandu,Kathmandu,Sankhamul,37000000,1026.75,6,3,2060,3+,East,https://epropertynepal.com/properties/2815-3-5-storey-house-for-sale-at-sankhamul-kathmandu
"House for Sale at New Buspark, Kathmandu",Kathmandu,Kathmandu,New Buspark,23000000,1026.75,15,8,2075,3-,South,https://epropertynepal.com/properties/346-house-for-sale-at-new-buspark-kathmandu
"2.5 Storey House for Sale At Tikathali, Lalitpur",Lalitpur,Mahalaxmi,Tikathali,24100000,1026.75,7,3,2079,3-,North West,https://epropertynepal.com/properties/2615-2-5-storey-house-for-sale-at-tikathali-lalitpur
"House for Sale at Ichangunarayan, Kathmandu",Kathmandu,Nagarjun-03,Ratomate,13000000,941.1875,4,3,2075,3+,Facing,https://epropertynepal.com/properties/1419-house-for-sale-at-ichangunarayan-kathmandu
"2.5 Storey House for Sale at Pepsicola, Kadaghari",Kathmandu,Kathmandu,Kadaghari,17500000,941.1875,4,3,2079,3+,South,https://epropertynepal.com/properties/2932-2-5-storey-house-for-sale-at-pepsicola-kadaghari
"3 Storey House for Sale at Tikathali, Lalitpur",Lalitpur,Mahalaxmi-5,Tikathali,19900000,941.1875,5,4,2079,3+,East,https://epropertynepal.com/properties/3005-3-storey-house-for-sale-at-tikathali-lalitpur
"House for Sale at Duwakot, Bhaktapur",Bhaktapur,Changunarayan-02,Duwakot,13500000,855.625,5,4,2079,3+,North,https://epropertynepal.com/properties/1765-house-for-sale-at-duwakot-bhaktapur
"2.5 Storey House for Sale at Jorpati, Kathmandu",Kathmandu,Gokarneshwor,Jorpati,15200000,855.625,4,3,2079,3+,East,https://epropertynepal.com/properties/1011-2-5-storey-house-for-sale-at-jorpati-kathmandu
"2.5 Storey House For Sale at Saibu, Lalitpur",Lalitpur,Lalitpur,Saibu,21500000,855.625,5,3,2079,3+,West,https://epropertynepal.com/properties/2772-2-5-storey-house-for-sale-at-saibu-lalitpur
"3 Storey House For Sale At Tikathali, Lalitpur",Lalitpur,Mahalaxmi, Tikathali,18500000,855.625,3,3,2079,3+,North East,https://epropertynepal.com/properties/2634-3-storey-house-for-sale-at-tikathali-lalitpur
"2.5 Storey House For Sale at Imadol, Lalitpur",Lalitpur,Lalitpur,Imadol,20600000,855.625,6,3,2079,3+,West,https://epropertynepal.com/properties/2786-2-5-storey-house-for-sale-at-imadol-lalitpur
"House For Sale at Balambu, Kathmandu",Kathmandu,Chandragiri- 12,Balambu,14500000,855.625,5,3,2075,3+,South East,https://epropertynepal.com/properties/1215-house-for-sale-at-balambu-kathmandu
"3.5 Storey House for Sale at Balkumari, Lalitpur",Lalitpur,Balkumari,Kharibot,15000000,855.625,5,3,2070,3-,North East,https://epropertynepal.com/properties/1016-3-5-storey-house-for-sale-at-balkumari-lalitpur
"3.5 Storey House for Sale at Teku Bhotebahal, Kathmandu",Kathmandu,Kathmandu,"Bhotebahal,Teku",36500000,577.546875,8,3,2060,3-,Facing,https://epropertynepal.com/properties/2627-3-5-storey-house-for-sale-at-teku-bhotebahal-kathmandu
