title,location,price,land size,Road,bedroom,bathroom,url,direction,parking size,built year
8 flats house for sale at Old Baneshwor,"Old Baneshwor, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal","Rs2,90,00,000",3.5 Aana,6 ft,22,8,https://nepalhomesearch.com/property/house-for-sale-at-old-baneshwor/,,,
Beautiful Old Villa on 23 aana Sale at Sitapaila,"Sitapaila, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44620, Nepal","Rs10,00,00,000",23 Anna,,5,4,https://nepalhomesearch.com/property/beautiful-old-villa-on-23-aana-sale-at-sitapaila/,West,10,
Semi-Bungalow House Sale in Mulpani,"Mulpani Pipalbot, Kageshwori Manohara, Kageshwori Manohara Municipality, Kathmandu, Bagmati Pradesh, 97701, Nepal","Rs2,30,00,000",3 Aana,13 ft,5,3,https://nepalhomesearch.com/property/semi-bungalow-house-sale-in-mulpani/,South-east,1,2022
Lale Lalitpur House Sale on 4 Ropani,"Dihgau, Lele, Godawari, Lalitpur, Bagmati Pradesh, 44709, Nepal","Rs7,30,00,000",4 Ropani,20 ft,4,3,https://nepalhomesearch.com/property/lale-lalitpur-house-sale/,South-east,10,2075
Thaiba Heights Housing,"Thaiba Heights Housing, Thaiba, Godawari, Lalitpur, Bagmati Pradesh, Nepal","Rs5,00,00,000",6 Aana,20 ft,4,3,https://nepalhomesearch.com/property/thaiba-heights-housing/,South,1,2021
Beautiful new house for sale at Nakhipot Lalitpur,"Nakhipot, Lalitpur, Bagmati Pradesh, 44702, Nepal","Rs2,00,00,000",2.5 Aana,13 ft,4,3,https://nepalhomesearch.com/property/beautiful-new-house-for-sale-at-nakhipot-lalitpur/,East,3,2022
Beautiful House for sale in Dholahiti Lalitpur,"Dholahiti, Lalitpur, Bagmati Pradesh, 44700, Nepal","Rs8,00,00,000",10 Aana,13 ft,4,3,https://nepalhomesearch.com/property/beautiful-house-for-sale-in-dholahiti-lalitpur/,North-east,4,2005
Beautiful house for sale in Hattiban Lalitpur,"Hattiban, Dhapakhel, Lalitpur, Bagmati Pradesh, 14364, Nepal","Rs2,30,00,000",4 Anna,27 ft,4,4,https://nepalhomesearch.com/property/beautiful-house-for-sale-in-hattiban-lalitpur/,North,1,2021
House for sale at Gahana Pokhari Kathmandu,"Gahana Pokhari, Kathmandu, Bagmati Pradesh, Nepal","Rs8,25,00,000",9.75 Aana,13 ft,4,4,https://nepalhomesearch.com/property/house-for-sale-at-gahana-pokhari-kathmandu/,South-east,3,
House for sale in Ishan Colony Budhanilkantha,"Ishan Colony, Budhanilkantha, Kathmandu, Bagmati Pradesh, Nepal","Rs5,75,00,000",9 Aaana,,4,3,https://nepalhomesearch.com/property/house-for-sale-in-ishan-colony-budhanilkantha/,,2,
Old House for sale in Panipokhari,"Panipokhari, Kathmandu, Bagmati Pradesh, 10378, Nepal",Call for price,10 Aana,13 ft,,,https://nepalhomesearch.com/property/house-for-sale-in-panipokhari/,South,,2055
Villa for sale in Chabahil Kathmandu,"Chabahil, Kathmandu, Bagmati Pradesh, 44660, Nepal","Rs12,00,00,000",12 Aana,16 ft,3,2,https://nepalhomesearch.com/property/villa-for-sale-in-chabahil-kathmandu/,North,3,2055
थानकोट मा घर बिक्रीमा,"Thankot, Chandragiri, Kathmandu, Bagmati Pradesh, 44619, Nepal","Rs2,20,00,000",5 Aana,10 ft,6,3,https://nepalhomesearch.com/property/%e0%a4%a5%e0%a4%be%e0%a4%a8%e0%a4%95%e0%a5%8b%e0%a4%9f-%e0%a4%ae%e0%a4%be-%e0%a4%98%e0%a4%b0-%e0%a4%ac%e0%a4%bf%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%ae%e0%a4%be/,West,1,
Beautiful house for sale at Vinayak Colony Bhaisepati,"Vinayak Colony, Lalitpur, Bagmati Pradesh, Nepal",Call for price,4.75 Aana,26 ft,3,4,https://nepalhomesearch.com/property/house-for-sale-at-vinayak-colony/,East,1,
Luxury Apartment Building for sale in Sanepa Lalitpur,"Sanepa, Patan, Lalitpur, Bagmati Pradesh, 44690, Nepal",Call for price,18 Aana,20 ft,17,17,https://nepalhomesearch.com/property/apartment-building-for-sale-in-sanepa/,North,10,2021
Villas for sale in Meghauli Chitwan,"Meghauli, Chitwan, Bagmati Pradesh, 44210, Nepal",Call for price,,,3,4,https://nepalhomesearch.com/property/villas-for-sale-in-meghauli/,,3,
Commercial property for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, Nepal",Call for price,,Highway,,,https://nepalhomesearch.com/property/commercial-property-for-sale-at-imadol-lalitpur/,North,,
Commercial house for sale at Bhrikuti Chowk Kapan,"Bhrikuti Chow, Kapan Kathmandu, Bagmati Pradesh, 44602, Nepal","Rs2,30,00,000",3 Aana,27 ft,3,2,https://nepalhomesearch.com/property/house-for-sale-at-bhrikuti-chowk-kapan/,West,1,
House sale in Mid Baneshowr at Land Price,"Mid Baneshwar, Kathmandu, Bagmati Pradesh, 44703, Nepal","Rs10,40,00,000",1 Ropani,20,5,3,https://nepalhomesearch.com/property/house-sale-in-mid-baneshowr/,North-west,4,2005
"House for sale, Thecho Laliptur","Thecho, Godawari, Lalitpur, Bagmati Pradesh, 44700, Nepal","Rs3,25,00,000",4 Aana,13 ft,5,5,https://nepalhomesearch.com/property/house-for-sale-thecho-laliptur/,North,1,2023
New House For Sale At Thecho Lalitpur,"Thecho, Godawari, Lalitpur, Bagmati Pradesh, 44700, Nepal","Rs2,60,00,000",4 Aana,10 ft,4,3,https://nepalhomesearch.com/property/house-for-sale-at-thecho/,South,1,2022
House for sale at Bhelpa Satdobato,"Bhelpa, Satdobato, Ward 17, Patan, Lalitpur, Bagmati Pradesh, 44705, Nepal","Rs2,25,00,000",3 Aana,9 meter,4,3,https://nepalhomesearch.com/property/house-for-sale-at-bhelpa-satdobato/,East,1,2018
,,,,,,,https://nepalhomesearch.com/property/villa-at-land-price-in-baisepati/,,,
"3-Storey House for Sale at Land Price in Sano Bharyang, Kathmandu","Irahity, Kathmandu, Bagmati Pradesh, 44611, Nepal",Call for price,5.25 aana,,7,3,https://nepalhomesearch.com/property/house-for-sale-at-land-price-in-sano-bharyang/,,2,
Beautiful house for sale at Aadeshwor Sitapaila,"Adreshwor Sitapaila, Nagarjun, Kathmandu, Bagmati Pradesh, 44601, Nepal","Rs4,00,00,000",3.5 Aana,,4,6,https://nepalhomesearch.com/property/house-for-sale-at-aadeshwor-sitapaila/,,,2019
Magnificent Villa on 17 aana for sale at Bhaisepati Lalitpur,"Bhaisepati, Lalitpur, Bagmati Pradesh, 44700, Nepal","Rs10,00,00,000",17 aana,,4,3,https://nepalhomesearch.com/property/magnificent-villa-bhaisepati-lalitpur/,,,
Beautiful house for sale at Kupandole Lalitpur,"Kupondole, Patan, Lalitpur, Bagmati Pradesh, 00779, Nepal","Rs10,00,00,000",10 Aana,16 ft,4,3,https://nepalhomesearch.com/property/house-for-sale-at-kupandole/,South,4,
Bungalow for sale Budhanilkantha,"Budhanilkantha, Kathmandu, Bagmati Pradesh, Nepal",Call for price,1 Ropani,20 ft,5,4,https://nepalhomesearch.com/property/bungalow-for-sale-budhanilkantha/,South,5,2022
"2.5 Story Beautiful House Behind GreenHill CIty VIP Housing in Narayantar, Shiva Chowk on Sale","Baba Chok, Kageshwori Manohara, Kathmandu, Bagmati Pradesh, 20187, Nepal","Rs2,45,00,000",,13 ft,5,3,https://nepalhomesearch.com/property/2-5-story-beautiful-house-behind-greenhill-city-vip-housing-in-narayantar-shiva-chowk-on-sale/,East,,2020
,,,,,,,https://nepalhomesearch.com/property/villa-in-swayambhu-sale/,,,
3 BHK Bungalow,"Goldunga, Tarakeshwar Municipality, Kathmandu, Bagmati Pradesh, 19975, Nepal","Rs15,00,00,000",53 aana,,3,3,https://nepalhomesearch.com/property/3-bhk-bungalow/,,,
Flat system house in Ghattekulo,"Ghattekulo, Kathmandu, Bagmati Pradesh, 00446, Nepal","Rs3,50,00,000",3.5 Aana,9 ft,9,5,https://nepalhomesearch.com/property/flat-system-house-in-ghattekulo/,South-west,,
"Beautiful house for sale at Civil Homes, Sitapaila","Civil Homes Sitapaila, Kathmandu, Bagmati Pradesh, 44618, Nepal","Rs2,70,00,000",4.25 Aana,14,4,3,https://nepalhomesearch.com/property/house-for-sale-at-civil-homes-sitapaila/,East,1,2022
Godawari Valley Housing – Booking Opens,"Godawari, Lalitpur, Bagmati Pradesh, Nepal","Rs4,00,00,000",4.5 Aana,,5,4,https://nepalhomesearch.com/property/godawari-valley-housing/,,1,
Brand new house for sale at Budhanilkantha,"Rudreshwor Chowk, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal","Rs6,25,00,000",6 Aana,20 ft,4,5,https://nepalhomesearch.com/property/brand-new-house-for-sale-at-budhanilkantha/,East,2,2022
Attractive Multi-Flat house for sale near Kalanki,"Maitri Nagar, Kirtipur, Kathmandu, Bagmati Pradesh, 44618, Nepal","Rs5,50,00,000",6.5 Aana,13 ft,12,7,https://nepalhomesearch.com/property/multi-flat-house-for-sale-near-kalanki/,East,3,2018
Semi commercial property for sale in Kapan Kathmandu,"Bibek Chok, Kapan, Budhanilkantha, Kathmandu, Bagmati Pradesh, 44602, Nepal","Rs2,00,00,000 Rs2,40,00,000",4.25 Aana,15 ft,2,1,https://nepalhomesearch.com/property/property-for-sale-in-kapan/,South,1,
A beautiful house for sale at Down Town Housing Imadol Lalitpur,"Down Town Housing, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44795, Nepal","Rs4,50,00,000",0-3-2-3 Aana,20 ft,4,4,https://nepalhomesearch.com/property/down-town-housing-imadol/,East,1,2077
A modern house for sale in Bagaicha Colony Budhanilkantha Kathmandu,"Bagaicha Colony, Budhanilkantha, Kathmandu, Bagmati Pradesh, Nepal","Rs6,80,00,000",8 Aana,20 ft,6,5,https://nepalhomesearch.com/property/bagaicha-colony-budhanilkantha/,South-west,2,2075
6 aana land for sale at Maligaun Kathmandu,"Maligaun, Kathmandu, Bagmati Pradesh, 00975, Nepal","Rs60,00,000 Per Anna",6 Anna,13 ft,,,https://nepalhomesearch.com/property/land-for-sale-at-maligaun/,East,,
New semi bungalow house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44708, Nepal","Rs2,80,00,000",3.5 Anna,13 ft,6,4,https://nepalhomesearch.com/property/semi-bungalow-house-for-sale-at-imadol/,South,1,2079
New house on sale at Satungal Chandragiri Municipality,"Satungal Road, Boshigaun, Chandragiri, Kathmandu, Bagmati Pradesh, 44618, Nepal","Rs1,50,00,000",2.5 Anna,4 ft,3,3,https://nepalhomesearch.com/property/new-house-on-sale-at-satungal/,,,2022
Semi bungalow for sale at Chhauni Kathmandu,"Chhauni, Kathmandu, Bagmati Pradesh, 44620, Nepal","Rs3,50,00,000",3.5 Anna,13 ft,5,3,https://nepalhomesearch.com/property/semi-bungalow-for-sale-at-chhauni/,South,1,
Attractive houses for sale at Thaiba Godawari,"Thaiba, Godawari, Lalitpur, Bagmati Pradesh, Nepal","Rs3,50,00,000",5 Anna,13 ft,5,3,https://nepalhomesearch.com/property/houses-for-sale-at-thaiba-godawari/,South,2,2070
Commercial house for sale at Koteshwor Kathmandu,"koteshwor kathmandu, Lalbandi, Sarlahi, Province #2, Nepal","Rs8,50,00,000",5 Anna,27 ft,10,6,https://nepalhomesearch.com/property/commercial-house-for-sale-at-koteshwor/,,3,
Modern Bungalow for sale at Dhobighat Lalitpur,"Dhobighat, Lalitpur, Bagmati Pradesh, 44613, Nepal",Call for price,12 Anna,13 ft,5,5,https://nepalhomesearch.com/property/bungalow-for-sale-at-dhobighat/,South-west,4,2067
Semi Commercial house for sale at Kapan,"Kapan, Kathmandu, Bagmati Pradesh, 44602, Nepal","Rs2,85,00,000",4.25 Anna,,2,1,https://nepalhomesearch.com/property/semi-commercial-house-for-sale-at-kapan/,South-east,2,
Imadol house sale urgent,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, Nepal","Rs1,70,00,000",2.5 Anna,13 ft,,,https://nepalhomesearch.com/property/imadol-house-sale-urgent/,,,
2 semi bungalows for sale at Thapathali Kathmandu,"Thapathali, Kathmandu, Bagmati Pradesh, 00779, Nepal","Rs5,20,00,000",4.5 Anna,13 ft,6,4,https://nepalhomesearch.com/property/2-semi-bungalows-for-sale-at-thapathali/,,1,2022
3 Ropani Villa in Dhapasi,"Dhapasi Kathmandu, Bagmati Pradesh, 40607, Nepal","Rs25,00,00,000",3 Ropani,,6,6,https://nepalhomesearch.com/property/3-ropani-villa-in-dhapasi/,,,
8 apartment house for sale at Maitidevi Kathmandu,"Maitidevi, Kathmandu, Bagmati Pradesh, 00446, Nepal","Rs3,50,00,000",4 Anna,9 ft,12,8,https://nepalhomesearch.com/property/apartment-house-maitidevi-kathmandu/,East,,
Pasikot Villa in Budhanilknatha,"Pasikot Budhanilkantha, Bagmati Pradesh, 22644, Nepal","Rs10,00,00,000",20 Anna,20 ft,4,4,https://nepalhomesearch.com/property/pasikot-villa/,North-west,10,2020
A modern house for sale at Pepsicola Kathmandu,"Pepsicola, Kathmandu, Bagmati Pradesh, 44810, Nepal","Rs7,50,00,000",13 Anna,13 ft,5,6,https://nepalhomesearch.com/property/house-for-sale-at-pepsicola-kathmandu/,North,,
Apartment building for sale at Bansbari Kathmandu,"Bansbari, Kathmandu, Bagmati Pradesh, 44607, Nepal","Rs13,00,00,000",12 Anna,13 ft,,,https://nepalhomesearch.com/property/apartment-building-for-sale-at-bansbari-kathmandu/,,,
Luxurious Classic Villa for sale at Kathmandu,"Dhapasi, Kathmandu, Bagmati Pradesh, 44606, Nepal","Rs13,50,00,000",14 Anna,20 ft,5,6,https://nepalhomesearch.com/property/luxurious-classic-villa/,South-east,3,2022
"A modern house for sale in Bagaicha Colony, Budhanilkantha","Bagaicha Colony, Budhanilkantha, Kathmandu, Bagmati Pradesh, Nepal","Rs7,00,00,000",8 Anna,20 ft,5,5,https://nepalhomesearch.com/property/house-for-sale-in-bagaicha-colony/,West,2,2021
A modern house for sale Behind Satdobato swimming pool,"Satdobato, Lalitpur, Bagmati Pradesh, 44702, Nepal",Call for price,6.25 Anna,13 ft,5,5,https://nepalhomesearch.com/property/house-for-sale-behind-satdobato-swimming-pool/,West,2,2071
A neoclassic house for sale at Maharajgunj Kathmandu.,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.","Rs19,00,00,000",13 Anna,20 ft,4,5,https://nepalhomesearch.com/property/neoclassic-house-for-sale-at-maharajgunj/,South-east,2,2022
Godawari Villa is on sale having a 60-degree breathtaking view,"Jharuwarasi, Godawari, Lalitpur, Bagmati Pradesh, Nepal",Call for price,51 Anna,22 ft,6,4,https://nepalhomesearch.com/property/godawari-villa-is-on-sale/,South,2,2068
2 Beautiful Houses For Sale at Budhanilkantha,"Muhanpokhari, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal","Rs4,50,00,000",9 Anna,18 ft,5,4,https://nepalhomesearch.com/property/houses-for-sale-at-budhanilkantha/,North,3,2022
Previous Home On Sale close to Summit Lodge Kupandole,"Near Summit Hotel, Kupandole Lalitpur, Bagmati Pradesh, 44690, Nepal","Rs6,75,00,000",0-7-2-0 Anna,13 ft,6,4,https://nepalhomesearch.com/property/house-on-sale-near-summit-hotel/,North-east,3,
3 Bedrooms Beautiful house for sale at Golfutar Kathmandu,"Man Bahadur Marg, Golfutar Kathmandu","Rs2,75,00,000",3.25 Anna,16 ft,3,3,https://nepalhomesearch.com/property/beautiful-house-for-sale-at-golfutar/,South-west,2,2066
6 Brand New Houses for sale at Sitapaila Kathmandu,"Sitapaila Kathmandu, Bagmati Pradesh, 446030, Nepal","Rs3,10,00,000",4 Anna,13 ft,5,4,https://nepalhomesearch.com/property/houses-for-sale-at-sitapaila/,South-east,1,2022
Beautiful house for sale at Nakkhu Lalitpur,"Nakhu, Lalitpur, Bagmati Pradesh, 44700, Nepal","Rs4,30,00,000",5 Anna,18 ft,5,3,https://nepalhomesearch.com/property/house-for-sale-at-nakkhu-lalitpur/,South,1,
Urgent Sale a House in Anamnagar Dhobikhola Corridor,Dhobikhola Corridor Anamnagar,"Rs4,00,00,000",4 Anna,11 meter,4,3,https://nepalhomesearch.com/property/urgent-sale-a-house-in-anamnagar-dhobikhola-corridor/,East,2,
Urgent Sale House in Imadol Lalitpur,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, Nepal","Rs6,50,00,000",12 Anna,13 ft,7,3,https://nepalhomesearch.com/property/urgent-sale-house-in-imadol-lalitpur/,South,4,
,,,,,,,https://nepalhomesearch.com/property/house-for-sale-at-bansbari-kathmandu/,,,
Beautiful house for sale at Washik Budhanilkantha,"Washik, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal","Rs4,10,00,000",5.5 Aana,13 ft,5,4,https://nepalhomesearch.com/property/house-for-sale-at-washik-budhanilkantha/,South-west,2,2022
Voguish House at Sukedhara,"Sukedhara, Kathmandu, Bagmati Pradesh, 3832, Nepal","Rs4,50,00,000",7 Annas,,4,3,https://nepalhomesearch.com/property/voguish-house-at-sukedhara/,East,1,
Stylish House At Thaiba For Sale of 5.5 annas,"Southern Heights Colony, Thaiba, Lalitpur, Bagmati Pradesh, 44709, Nepal","Rs5,00,00,000",5.5 Anna,20ft,4,3,https://nepalhomesearch.com/property/stylish-house-at-thaiba-lalitpur/,South-west,2,2010
Modern Bungalow for Sale at Budhanilkanta of 23 annas,"Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal","Rs16,00,00,000",23 Anna,15ft,6,6,https://nepalhomesearch.com/property/modern-bungalow-sale-budhanilkanta/,North,,2021
Beautiful House at Satdobato of 10 Annas,"Satdobato, Lalitpur, Bagmati Pradesh, 44702, Nepal","Rs7,00,00,000",10 Anna,13ft,13,9,https://nepalhomesearch.com/property/beautiful-house-at-satdobato/,South,,2072
Wonderful Bungalow at Tripureshwor,"Tripureshwar, Kathmandu, Bagmati Pradesh, Nepal","Rs8,00,00,000",10 Anna,13 ft,6,5,https://nepalhomesearch.com/property/wonderful-bungalow-sale-at-tripuresh/,West,5,2010
Star Homes Sitapaila,"Star Homes, Sitapaila, Kathmandu, Bagmati Pradesh, 217, Nepal","Rs4,65,00,000",4.5 Anna,20 ft,4,3,https://nepalhomesearch.com/property/star-homes-sitapaila/,North-east,1,2008
Modern bungalow for sale on 2 ropani at Baneshwor Kathmandu,New Banenshor,Call for price,2 Ropani,13 ft,8,4,https://nepalhomesearch.com/property/modern-bungalow-baneshwor-kathmandu/,North,10,
Mandikhatar House for Sale,"Mandikhatar, Budhanilkantha, Kathmandu, Bagmati Pradesh, 3832, Nepal","Rs17,00,00,000 Per Anna",27 Anna,13 ft,6,5,https://nepalhomesearch.com/property/mandikhatar-house-for-sale/,South,4,
New House for Sale at Mangal Colony Bhaisepati,"Mangal Coloney, Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal","Rs4,00,00,000",5 Anna,20 ft,5,4,https://nepalhomesearch.com/property/house-for-sale-at-mangal-colony-bhaisepati/,West,1,
Furnished ready to move in house for sale at Bhaisepati Lalitpur,"Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal","Rs4,40,00,000",0-3-3-3 Anna,20 ft,4,4,https://nepalhomesearch.com/property/furnished-ready-to-move-in-house-for-sale-at-bhaisepati-lalitpur/,North,1,2078
House on sale at Kusunti Lalitpur,"Kusunti height, Lalitpur, Bagmati Pradesh, 40000, Nepal","Rs3,50,00,000",5 Anna,15 ft,4,4,https://nepalhomesearch.com/property/house-on-sale-at-kusunti-lalitpur/,South-east,1,2011
"House urgent sale at Pandu Bazar, Katunje Bhaktapur","Pandu Bazar, Bhaktapur, Bagmati Pradesh, Nepal","Rs3,00,00,000",8 Anna,13 ft,4,3,https://nepalhomesearch.com/property/house-urgent-sale-at-pandu-bazar-katunje-bhaktapur/,East,2,
Grand House For Rent at Lazimpat,"Lazimpat, Kathmandu, Bagmati Pradesh, 9969, Nepal","Rs2,50,000 Per Month",1 Ropani,20 ft,6,7,https://nepalhomesearch.com/property/grand-house-for-rent-at-lazimpat/,West,10,
Significant Villa on sale near Deep Housing Pokhara,"Tallo Dip, Pokhara Metropolitan Ward No. 16, Pokhara, Kaski, Gandaki Pradesh, 60600, Nepal","Rs14,00,00,000 Rs16,50,00,000",2 Ropani,30 ft,5,7,https://nepalhomesearch.com/property/significant-villa-on-sale-near-deep-housing-pokhara/,East,10,
New house on sale at Sano Bharyang Housing Kathmandu,Sano Bharyang Housing Kathmandu,"Rs5,25,00,000",5 Anna,20 ft,4,5,https://nepalhomesearch.com/property/sano-bharyang-housing/,North,1,2020
