title,location,price,land size,Road,bedroom,bathroom,url,direction,parking size,built year
Attractive old house for sale at Bansbari Kathmandu,"Kapan Road, Bansbari Kathmandu","Rs6,25,00,000",10 Anna,12 ft,3,3,https://nepalhomesearch.com/property/attractive-old-house-for-sale-at-bansbari-kathmandu/,South,3,
6 Bedroom House For Sale at Baluwatar Kathmandu,"Baluwatar, Kathmandu","Rs6,25,00,000",7 Anna,13 ft,6,4,https://nepalhomesearch.com/property/6-bedroom-house-for-sale-at-baluwatar-kathmandu/,South,3,
Beautiful Old House For Sale At Bansbari Kathmandu,"Kapan Marga, Bansbari Kathmandu","Rs6,25,00,000",9.5 Anna,13 ft,4,3,https://nepalhomesearch.com/property/beautiful-old-house-for-sale-at-bansbari-kathmandu/,South,4,
Renovated House For Sale At Chappal Karkhana Kathmandu,Chappal Karkhana,"Rs7,00,00,000",9 Anna,13 ft,5,5,https://nepalhomesearch.com/property/renovated-house-for-sale-at-chappal-karkhana-kathmandu/,South,3,
Southern Heights Housing – House On Sale,"Southern Heights, Godawari 44700, Nepal","Rs4,65,00,000",6 Anna,20 ft,4,4,https://nepalhomesearch.com/property/southern-heights-housing-2/,South-east,2,2011
Bansbari House Sale,"Bansbari, Kathmandu 44600, Nepal","Rs10,00,00,000",12 Anna,18 ft,4,3,https://nepalhomesearch.com/property/bansbari-house-sale/,South,4,2063
7 aana land for sale at Maharajgunj Kathmandu,"Maharajgunj, Kathmandu 44600, Nepal","Rs60,00,000 Per Anna",7 Anna,13 ft,,,https://nepalhomesearch.com/property/7-aana-land-for-sale-at-maharajgunj-kathmandu/,South,,
House on sale at Jhamsikhel Lalitpur,"Jhamsikhel Marg, Lalitpur 44600, Nepal","Rs10,25,00,000",12 Anna,13 ft,5,4,https://nepalhomesearch.com/property/house-on-sale-at-jhamsikhel-lalitpur/,South,5,2060
9 aana land for sale at Lazimpat Kathmandu,European Union Kathmandu,"Rs85,00,000 Per Anna",9 Anna,18 ft,,,https://nepalhomesearch.com/property/9-aana-land-for-sale-at-lazimpat-kathmandu/,South,,
13 aana land for sale at Bishal Nagar Kathmandu,"Bishal Nagar, Kathmandu 44600, Nepal","Rs70,00,000 Per Anna",13 Anna,13 ft,,,https://nepalhomesearch.com/property/13-aana-land-for-sale-at-bishal-nagar-kathmandu/,East,,
House on sale at Kalimati Kathmandu,"Kalimati, Kathmandu 44600, Nepal","Rs9,25,00,000",9.5 Anna,13 ft,5,5,https://nepalhomesearch.com/property/house-on-sale-at-kalimati-kathmandu/,South-east,4,
House sale near Medicity Hospital Bhaisepati,"MANJUSHREE TOLE, Karyabinayak 44600, Nepal","Rs3,60,00,000",4.5 Anna,,5,3,https://nepalhomesearch.com/property/house-sale-near-medicity-hospital-bhaisepati/,,1,2077
Modern House for sale in Lazimpat on 15 aana,"Lazimpat, Kathmandu 44600, Nepal",Call for price,10.25 Anna,30 ft,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-in-lazimpat/,North-west,10,2063
8 aana land for sale at Chapali Budhanilkantha,"Chapali Bhadrakali, Budhanilkantha 44600, Nepal","Rs45,00,000 Per Anna",8 Anna,20 ft,,,https://nepalhomesearch.com/property/8-aana-land-for-sale-at-chapali-budhanilkantha/,East,,
House sale in Rudreshwor Budhanilkantha,"Rudreshwor Chowk Bus Stop, Budhanilkantha 44600, Nepal","Rs3,50,00,000",5 Anna,13 ft,5,5,https://nepalhomesearch.com/property/house-sale-in-rudreshwor-budhanilkantha/,West,1,2077
Sale House at Budhanilkantha,"Budhanilkantha, Nepal","Rs6,00,00,000",9.1 Anna,13 ft,4,5,https://nepalhomesearch.com/property/sale-house-at-budhanilkantha/,South-west,4,2077
Bungalow on sale at Mandikhatar Kathmandu,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.","Rs8,50,00,000",11 Anna,18 ft,5,5,https://nepalhomesearch.com/property/bungalow-on-sale-at-mandikhatar-kathmandu/,East,2,2070
Brand New House On 9 Aana Land For Sale At Budhanilkantha,"Budhanilkantha 44600, Nepal","Rs3,00,00,000",9 Anna,18 ft,5,5,https://nepalhomesearch.com/property/brand-new-house-on-9-aana-land-for-sale-at-budhanilkantha/,North,4,2020
Brand New house for sale at Mandikhatar,"Mandikhatar , Kathmandu","Rs14,50,00,000",15 Anna,20 ft,4,5,https://nepalhomesearch.com/property/brand-new-house-for-sale-at-mandikhatar/,North-east,4,2078
A furnished house for sale at Civil Homes Khumaltar Lalitpur.,"M84M+H47, Lalitpur 44700, Nepal","Rs3,75,00,000",4 Anna,13,4,4,https://nepalhomesearch.com/property/a-furnished-house-for-sale-at-civil-homes-khumaltar-lalitpur/,South-east,1,2012
Flat system house for sale at Aarubari Boudha,"Arubari,, काठमाडौँ 44600, Nepal","Rs1,80,00,000",,10 ft,6,3,https://nepalhomesearch.com/property/house-for-sale-at-aarubari-boudha/,East,1,2017
House for sale on 1 ropani at Mandikhatar Kathmandu,"Mandikhatar , Kathmandu , Nepal,","Rs12,00,00,000",1 Ropani,16 ft,4,4,https://nepalhomesearch.com/property/house-for-sale-on-1-ropani-at-mandikhatar/,South,4,2002
Budhanilkantha Villa,"Siddhartha Colony Road, Budhanilkantha 44600, Nepal","Rs15,00,00,000",18 Anna,20 ft,6,5,https://nepalhomesearch.com/property/budhanilkantha-villa/,South-east,5,2021
12 aana house only land cost at Gwarko Lalitpur,"Gwarko, Lalitpur, Nepal","Rs6,00,00,000 Per Anna",12 Anna,13 ft,8,4,https://nepalhomesearch.com/property/house-only-land-cost-at-gwarko-lalitpur/,South-east,1,
10 Anna Land for sale at Budhanilkantha,"Sunrise Bank, Budhanilkantha Kathmandu","Rs40,50,000 Per Anna",10 Anna,13 ft,,,https://nepalhomesearch.com/property/10-anna-land-for-sale-at-budhanilkantha/,South,,
Civil Homes Sunakothi- House for sale,"Civil Homes, Thecho 44710, Nepal","Rs5,25,00,000",7 Aana,20 ft,4,3,https://nepalhomesearch.com/property/civil-homes-sunakothi/,North-west,1,
Sitapaila Luxury Villa Sale,"Sitapaila, Nagarjun 44600, Nepal","Rs17,00,00,000",20 Anna,13 ft,5,7,https://nepalhomesearch.com/property/sitapaila-luxury-villa-sale/,East,5,2068
Modern house for sale at Budhanikantha Kathmandu,"Budhanilkantha 44600, Nepal","Rs6,50,00,000",8 Anna,13 ft,5,3,https://nepalhomesearch.com/property/modern-house-for-sale-at-budhanikantha/,South,1,2060
Single Story house for sale at Sipadol Bhaktapur,"Sipadol, Suryabinayak, Nepal","Rs1,50,00,000",4 Aana,13 ft,2,1,https://nepalhomesearch.com/property/house-for-sale-at-sipadol-bhaktapur/,South-east,1,2078
Single story house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Nepal","Rs1,45,00,000",3 Anna,13 ft,2,2,https://nepalhomesearch.com/property/single-story-house-for-sale-at-imadol-lalitpur/,East,1,2078
Single Story house for sale at Balkot,"Balkot, Nepal","Rs1,45,00,000",,13 ft,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-balkot/,East,1,2078
House for sale at Bafal on 5 aana land.,"Bafal Marg, Kathmandu 44600, Nepal","Rs3,65,00,000",5 Aana,12 ft,7,3,https://nepalhomesearch.com/property/house-for-sale-at-bafal/,South-west,2,2063
Cheap new attractive house for sale in Bhaktapur,"Sudal, Nepal","Rs1,05,00,000",0-3-2-0 Anna,10 ft,2,2,https://nepalhomesearch.com/property/house-for-sale-in-bhaktapur/,West,1,2075
1 story house for sale at Thankot,"Thankot, Chandragiri, Nepal","Rs95,00,000",0-3-2-1 Aana,13,2,1,https://nepalhomesearch.com/property/1-story-house-for-sale-at-thankot/,East,1,2074
"New house for sale at Bharatpur 11, Chitwan","Bharatpur 44200, Nepal","Rs1,55,00,000",4 Aana,6 Meters,4,4,https://nepalhomesearch.com/property/new-house-for-sale-at-bharatpur-11-chitwan/,East,1,2074
Single story house for sale at Matatirtha,"Matatirtha, Chandragiri 44600, Nepal","Rs87,00,000",3 Aana,13,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-matatirtha/,North,1,2021
80 lakh only at Britamode Jhapa,"Birtamode, Nepal","Rs80,00,000",10 Dhur,20 ft,4,2,https://nepalhomesearch.com/property/80-lakh-only-at-britamod-jhapa/,,2,
Below 1 crore house at Sainamaina Rupandehi,"Sainamaina, Nepal","Rs70,00,000",8 Dhur,13 ft,2,2,https://nepalhomesearch.com/property/house-at-sainamaina-rupandehi/,North,,2071
CG Housing Sunakothi Lalitpur,"Sunakothi, Lalitpur 44700, Nepal","Rs3,10,00,000 Rs3,50,00,000",4 Anna,20 ft,4,3,https://nepalhomesearch.com/property/cg-housing-sunakothi-lalitpur/,West,1,2021
A beautiful house for sale near Chandragiri Cable Car,"44619, चन्द्रागिरी 44619, Nepal","Rs4,00,00,000",15.5 Anna,14 ft,5,4,https://nepalhomesearch.com/property/house-for-sale-chandragiri-cable-car/,South,,2010
Beautiful house for sale at Chandol Kathmandu,"Chandol, Kathmandu 44600, Nepal","Rs6,00,00,000",7 Anna,13 ft,4,5,https://nepalhomesearch.com/property/house-for-sale-at-chandol/,East,2,2010
डिल्लीबजारमा भाडा खाने घर बिक्रीमा,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.","Rs10,00,00,000",6.5 Aana,13 ft,33,13,https://nepalhomesearch.com/property/%e0%a4%a1%e0%a4%bf%e0%a4%b2%e0%a5%8d%e0%a4%b2%e0%a5%80%e0%a4%ac%e0%a4%9c%e0%a4%be%e0%a4%b0%e0%a4%ae%e0%a4%be-%e0%a4%ad%e0%a4%be%e0%a4%a1%e0%a4%be-%e0%a4%96%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%98/,North,2,
"House for sale in Southern Heights Housing, Thaiba Lalitpur","Southern Heights, Godawari 44700, Nepal","Rs4,50,00,000",6 Anna,20 ft,4,4,https://nepalhomesearch.com/property/house-for-sale-in-southern-heights-housing/,South-west,2,
11 aana land with house on sale in Grande Villa House (Gongabu Tokha),"Thirbam Sadak, Charkhal Dillibazar Kathmandu.","Rs5,85,00,000",,12,6,6,https://nepalhomesearch.com/property/11-aana-land-with-house-on-sale-in-grande-villa-house-gongabu-tokha/,North,,2073
House for sale on 5.5 aana at Khumaltar Lalitpur.,"Khumaltar, Lalitpur 44700, Nepal","Rs3,40,00,000",0-5-3-0 Aana,13 ft,5,3,https://nepalhomesearch.com/property/house-for-sale-in-khumaltar-lalitpur/,East,4,2019
A house for sale in Bhaisepati on 11 aana land,"Bhaisepati, Karyabinayak, Nepal","Rs5,35,00,000",11 Anna,13 ft,6,5,https://nepalhomesearch.com/property/house-for-sale-in-bhaisepati/,West,4,2019
Single story house for sale at Galeshwor Pokhara,"Nirajan Chowk Bus Stop, पोखरा 33700, Nepal","Rs1,75,00,000",7.5 Anna,20 ft,3,2,https://nepalhomesearch.com/property/house-for-sale-at-galeshwor-pokhara/,East,5,
Ready to move in houses on sale in Hattiban Lalitpur,"Hattiban, Lalitpur 44700, Nepal","Rs2,80,00,000",3 Aana,6 Meters,5,4,https://nepalhomesearch.com/property/houses-on-sale-in-hattiban-lalitpur/,West,1,2021
Lovely old house for sale at Chabahil Kathmandu,"Chabahil, Kathmandu 44600, Nepal","Rs12,00,00,000",20 Anna,15 ft,4,4,https://nepalhomesearch.com/property/lovely-old-house-for-sale-at-chabahil/,South,5,2003
Brand new house in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak, Nepal","Rs3,75,00,000",4 Aana,13 ft,6,5,https://nepalhomesearch.com/property/brand-new-house-in-bhaisepati/,West,1,2021
European style house on 6.5 annas on sale at Bhaisepati Lalitpur,"Gokul Awash, Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal","Rs4,75,00,000",6.5 Aana,20 ft,5,4,https://nepalhomesearch.com/property/european-style-house/,North-east,2,2020
"8 eye-catching homes on sale at Scenic Housing, Thaiba Lalitpur","Scenic Housing, Thaiba-South, Jharuwarasi, Godawari, Lalitpur, Bagmati Pradesh, 41700, Nepal","Rs1,80,00,000",3 Anna,6 Meters,4,3,https://nepalhomesearch.com/property/scenic-housing/,East,1,2018
One-story house on sale at Tikathali,"Tikathali, Mahalaxmi, Lalitpur, Bagmati Pradesh, Nepal","Rs1,20,00,000",0-2-3-3 Anna,12 ft,2,2,https://nepalhomesearch.com/property/one-story-house-on-sale-at-tikathali/,South,2,2021
Single story house for sale at Thali Kathmandu,"Thali, Kageshwari-Manohara, Kathmandu, Bagmati Pradesh, 46603, Nepal","Rs1,10,00,000",0-3-1-2 Anna,10 ft,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-thali-kathmandu/,South-east,1,2021
4.5 aana bungalow on Dhapasi Kathmandu,"Dhapasi Height, Tokha, Kathmandu, Bagmati Pradesh, 44607, Nepal","Rs3,80,00,000",4.5 Anna,20 ft,6,5,https://nepalhomesearch.com/property/bungalow-on-dhapasi-kathmandu/,North,1,2021
Ready to move 2 houses on sale at Shantinagar Kathmandu.,"Shantinagar, Kathmandu, Bagmati Pradesh, Nepal","Rs4,95,00,000",0-4-1-0 Anna,24 ft,6,4,https://nepalhomesearch.com/property/houses-on-sale-at-shantinagar/,North-east,1,2021
Old house on 8 aana land for sale at Old Baneshwor,"Old Baneshwor, Kathmandu, Bagmati Pradesh, 34, Nepal","Rs5,04,00,000",8 Anna,10 ft,5,3,https://nepalhomesearch.com/property/old-house-on-8-aana-land-for-sale-at-old-baneshwor/,,2,
Single-family house for sale in Baluwatar Kathmandu,"Baluwatar, Kathmandu Metropolitan Ward 4, Kathmandu, Bagmati Pradesh, 44616, Nepal","Rs4,00,00,000",0-3-1-0 Aana,,3,5,https://nepalhomesearch.com/property/house-for-sale-in-baluwatar-kathmandu/,East,1,2019
Fully furnished home on sale Karyabinayak Homes Bhaisepati,"Karyabinayak Homes, Bhaisepati Lalitpur","Rs2,70,00,000",0-3-2-0 Aana,,4,4,https://nepalhomesearch.com/property/karyabinayak-homes/,South-east,1,2020
"Brand new home on sale at Pepsicola, Kageshwori Manohara","Pepsicola, Kageshwori Manohara Municipality Kathmandu","Rs3,25,00,000",4 Anna,14,4,4,https://nepalhomesearch.com/property/brand-new-home-on-sale-at-pepsicola/,North-west,1,2020
House in Civil Homes Bhaisepati,"Civil Homes, Bhaisepati, Sainbu, Lalitpur","Rs4,50,00,000",6 Anna,,4,4,https://nepalhomesearch.com/property/house-in-civil-homes-bhaisepati/,South-east,3,2005
House for sale on 9 aana at Bafal,Bafal Kathmandu,"Rs7,00,00,000",9.5 Anna,,3,4,https://nepalhomesearch.com/property/house-for-sale-on-9-aana-at-bafal/,East,4,2060
Flat system house on sale at Sukedhara Kathmandu,"Sukedhara, Kathmandu,","Rs3,50,00,000",5 Anna,,10,5,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-sukedhara-kathmandu/,South,1,2063
"A beautiful home for sale near Deuba Residence, Budhanilkantha","Deuba Residence, Budhanilkantha Kathmandu","Rs4,75,00,000",6 Anna,,5,5,https://nepalhomesearch.com/property/a-beautiful-home-for-sale-near-deuba-residence-budhanilkantha-kathmandu/,,1,2018
House for sale at Maitidevi Kathmandu,"Maitidevi, Kathmandu","Rs3,70,00,000",5.1 Anna,,6,4,https://nepalhomesearch.com/property/house-for-sale-at-maitidevi-kathmandu/,,2,2016
"Classic house for sale at Man Bahadur Marg, Golfutar","Sundarbasti, Golfutar Kathmandu","Rs4,25,00,000",7 Anna,,5,5,https://nepalhomesearch.com/property/classic-house-for-sale-at-man-bahadur-marg-golfutar/,,2,2018
"House on sale at Padma Colony, Ramkot, Nagarjun Kathmandu!","Padma Colony, Ramkot, Nagarjun, Kathmandu","Rs1,95,00,000",0-4-3-0 Anna,,3,3,https://nepalhomesearch.com/property/house-on-sale-at-padma-colony-ramkot-nagarjun-kathmandu/,,1,2000
Flat system house for sale at Batisputali Kathmandu,Batisputali Kathmandu,"Rs2,50,00,000",0-3-1-0 Anna,,8,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-batisputali-kathmandu/,,1,2010
House on 24 anna land for sale at Bhaisepati Lalitpur,Bhaisepati Lalitpur,"Rs15,00,00,000",24 Anna,,3,4,https://nepalhomesearch.com/property/house-on-24-anna-land-for-sale-at-bhaisepati-lalitpur/,,4,2010
Modern bungalow for sale at Budhanilkantha Kathmandu,Budhanilkantha Kathmandu,"Rs9,50,00,000 Rs11,00,00,000",20 Anna,,5,5,https://nepalhomesearch.com/property/bungalow-for-sale-at-budhanilkantha/,,5,2015
A modern house for sale at Sanepa Lalitpur,"Sanepa, Lalitpur","Rs6,50,00,000",8 Anna,,4,4,https://nepalhomesearch.com/property/a-modern-house-for-sale-at-sanepa-lalitpur/,,2,2018
Only one out of 108 houses for sale at Deep housing Pokhara,Deep Housing Pokhara,"Rs5,00,00,000",0-8-1-2 Anna,,4,4,https://nepalhomesearch.com/property/only-one-out-of-108-houses-for-sale-at-deep-housing-pokhara/,,2,2018
Modern house for sale on 18 anna at Budhanilkantha,Budhanilkantha Kathmandu,"Rs9,25,00,000",18 Anna,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-on-18-anna-at-budhanilkantha/,,5,2018
Semi commercial house for sale at Khursanitar Lazimpat,"Khursanitar Marg, Lazimpat Kathmandu","Rs5,50,00,000",8 Anna,,,,https://nepalhomesearch.com/property/semi-commercial-house-for-sale-at-khursanitar-lazimpat/,,,2010
A single story house for sale at Sitapaila Kathmandu,Sitapaila Kathmandu,"Rs2,00,00,000",4 Anna,,3,1,https://nepalhomesearch.com/property/a-single-story-house-for-sale-at-sitapaila-kathmandu/,,2,2019
Ravi Bhawan Kathmandu,Ravi Bhawan Kathmandu,"Rs43,00,00,000",72 Anna,,10,7,https://nepalhomesearch.com/property/ravi-bhawan-kathmandu/,,100,1998
Modern House on 10 Anna land on sale at Bafal Kathmandu,Bafal Kathmandu,"Rs8,50,00,000",10.5 Anna,,3,4,https://nepalhomesearch.com/property/modern-house-on-10-anna-land-on-sale-at-bafal-kathmandu/,None,4,2010
"Modern bungalow for sale at Min Bhawan, Baneshwor","Min Bhawan, Baneshwor Kathmandu","Rs16,50,00,000",17 Anna,,5,6,https://nepalhomesearch.com/property/bungalow-for-sale-at-min-bhawan/,,5,2010
3 BHK House For Sale At Samakhushi Kathmandu,Samakhushi Kathmandu,"Rs3,25,00,000",3 Anna,,3,3,https://nepalhomesearch.com/property/3-bhk-house-for-sale-at-samakhushi-kathmandu/,,1,2013
House for sale at Nayabazar Kathmand made on 10 aana,"Rayamajhi Tol, Nayabazar Kathmandu","Rs4,72,50,000",10.5 Anna,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-nayabazar-made-on-10-aana/,,3,2000
Very Very Urgent Sale House At Gothatar Kathmandu,Kageshwari-Manohara Municipality Gothatar,"Rs2,00,00,000",3 Anna,,5,3,https://nepalhomesearch.com/property/very-very-urgent-sale-house-at-gothatar-kathmandu/,,1,2020
"Urgent sale – Flat system house at Gothatar, Kathmandu","Kageshwari-Manohara Municipality, Gothatar Kathmandu","Rs4,75,00,000",7.1 Anna,,5,4,https://nepalhomesearch.com/property/urgent-sale-flat-system-house-at-gothatar-mulpani/,,2,2020
Dream home at Godawari Lalitpur,"Godavari, Godawari, Lalitpur","Rs6,75,00,000",36 Anna,20 ft,3,3,https://nepalhomesearch.com/property/dream-home-for-sale-at-godawari/,South,3,1998
Modern bungalow on 31 anna for sale at Sitapaila Kathmandu,"New Colony, Sitapaila Kathmandu","Rs15,25,00,000",31 Anna,,5,5,https://nepalhomesearch.com/property/modern-bungalow-on-31-anna-for-sale-at-sitapaila-kathmandu/,,10,2009
Urgent sale a house at Golfutar Kathmandu,Golfutar Kathmandu,"Rs2,70,00,000",4.1 Anna,,5,4,https://nepalhomesearch.com/property/urgent-sale-a-house-at-golfutar-kathmandu/,,1,
"House for sale at Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni Kathmandu","Rs4,10,00,000",4.5 Anna,,5,4,https://nepalhomesearch.com/property/fresh-house-for-sale-at-chhauni-housing-chhauni-kathmandu/,,2,
Attractive house for sale in Valley Homes Sunakothi Lalitpur,"Valley Homes, Satitar, Sunakothi, Lalitpur","Rs5,85,00,000",8 Anna,,4,4,https://nepalhomesearch.com/property/valley-homes-sunakothi/,,2,2016
"New house for sale near Kuwar Colony, Dhapasi","Kuwar Colony, Dhapasi","Rs3,25,00,000",6 Anna,,5,4,https://nepalhomesearch.com/property/new-house-for-sale-near-kuwar-colony-dhapasi/,,2,2020
An old house for sale at Gairidhara Kathmandu,Gairidhara Kathmandu,"Rs5,50,00,000",6.93 Anna,,5,3,https://nepalhomesearch.com/property/an-old-house-for-sale-at-gairidhara-kathmandu/,,,
