title,location,price,land size,Road,bedroom,bathroom,url,direction,parking size,built year
2 houses are for sale in one compound at Bhaisepati Lalitpur,Bhaisepati Lalitpur,"Rs17,85,00,000",27 Anna,,8,9,https://nepalhomesearch.com/property/2-houses-are-for-sale-in-one-compound-at-bhaisepati-lalitpur/,,10,2020
"House on sale at Milanchowk, Baneshwor Kathmandu",Milanchowk Baneshwor Kathmandu,"Rs8,50,00,000",10.5 Anna,,5,4,https://nepalhomesearch.com/property/house-on-sale-at-milanchowk-baneshwor-kathmandu/,,5,1990
House for sale in Sanepa,Sanepa Lalitpur,"Rs5,00,00,000",5.5 Anna,,2,3,https://nepalhomesearch.com/property/house-for-sale-in-sanepa/,,3,2005
"Home for sale in Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni Kathmandu","Rs3,50,00,000",4.5 Anna,,4,3,https://nepalhomesearch.com/property/home-for-sale-in-chhauni-housing-chhauni-kathmandu/,,1,2008
A modern classic style house for sale at Budhanilkantha Kathmandu,Budhanilkantha Kathmandu,"Rs5,50,00,000",7.5 Anna,,5,5,https://nepalhomesearch.com/property/a-modern-classic-style-house-for-sale-at-budhanilkantha-kathmandu/,,3,2000
"Bungalow on sale at Narayantar, Bouddha Jorpati","Narayantar, Bouddha Jorpati","Rs13,50,00,000",2 Ropani,,6,6,https://nepalhomesearch.com/property/bungalow-on-sale-at-narayantar-bouddha-jorpati/,,10,2099
,,,,,,,https://nepalhomesearch.com/property/house-for-sale-at-lazimpat-kathmandu/,,,
A beautiful house is for sale in Budhanilkantha Siddhartha Colony,"Siddhartha Colony, Budhanilkantha","Rs3,80,00,000",7 Anna,,4,4,https://nepalhomesearch.com/property/a-beautiful-house-is-for-sale-in-budhanilkantha-siddhartha-colony/,,2,2018
Bungalow for sale on 2 ropanis of land in Kupandol Ghusingal,Kupandole Ghushingal,"Rs21,00,00,000",30 Anna,,7,7,https://nepalhomesearch.com/property/bungalow-for-sale-on-2-ropanis-of-land-in-kupandol-ghusingal/,,10,2000
House for sale at Green Hill City,Green Hill City Imadol,"Rs4,30,00,000",5 Anna,,5,4,https://nepalhomesearch.com/property/ready-to-move-house-for-sale-at-green-hill-city-imadol/,,2,2020
Old house for sale on 20 Anna land at Manbhawan Lalitpur,"AVM Chowk, Manbhawan , Lalitpur","Rs11,00,00,000",20 Anna,,10,5,https://nepalhomesearch.com/property/old-house-for-sale-on-20-anna-land-at-manbhawan-lalitpur/,,10,2000
A house on 8 annas is for sale in Hattisar Kathmandu,Hattisar Kathmandu,"Rs8,00,00,000",8 Anna,,9,6,https://nepalhomesearch.com/property/a-house-on-8-annas-is-for-sale-in-hatisar-kathmandu/,,,2000
Semi commercial new house for sale at Thankot Kathmandu,"Thānkot, Chandragiri, Kathmandu,","Rs3,25,00,000",5.5 Anna,,4,4,https://nepalhomesearch.com/property/semi-commercial-new-house-for-sale-at-thankot-kathmandu/,,1,2020
"Ready to move houses near High Vision Colony, Thankot","Thānkot, Chandragiri, Kathmandu","Rs3,25,00,000",5 Anna,,5,4,https://nepalhomesearch.com/property/ready-to-move-houses/,,1,2020
10 aana land with old house for sale at Shantinagar Kathmandu,10 aana land with old house for sale at Shantinagar Kathmandu,"Rs5,50,00,000",10 Anna,,5,3,https://nepalhomesearch.com/property/10-aana-land-with-old-house-for-sale-at-shantinagar-kathmandu/,,1,1995
Decent house for sale at Chapali Budhanilkantha,Decent house for sale at Chapali Budhanilkantha,"Rs8,00,00,000",15 Anna,,3,3,https://nepalhomesearch.com/property/house-for-sale-at-chapali/,,4,2010
Exclusive bungalow for sale at Budhanilkantha Kathmandu.,Exclusive bungalow for sale at Budhanilkantha,Call for price,29 Anna,,5,7,https://nepalhomesearch.com/property/exclusive-bungalow-for-sale-at-budhanilkantha-kathmandu/,,10,2015
A house for sale in Chandol Kathmandu,A house for sale in Chandol Kathmandu,"Rs3,50,00,000",5 Anna,,4,4,https://nepalhomesearch.com/property/a-house-for-sale-in-chandol-kathmandu/,,2,2012
Ghar Jagga on sale at Tinkune Kathmandu.,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.","Rs2,35,00,000",4 Anna,,2,1,https://nepalhomesearch.com/property/ghar-jagga-on-sale-at-tinkune-kathmandu/,,1,1995
Lavish home at Sanepa,"Sanepa, Lalitpur, Bagmati Pradesh","Rs16,00,00,000",19 Anna,,6,6,https://nepalhomesearch.com/property/lavish-home-for-sale-at-sanepa/,,4,2010
Spontaneous 5 BHK bungalow at Budhanilkantha,Spontaneous 5 BHK bungalow at Budhanilkantha,"Rs10,50,00,000",21 Anna,,5,6,https://nepalhomesearch.com/property/spontaneous-5-bhk-bungalow-at-budhanilkantha/,,4,
"Booking open at Narayanthan Residency, Budhanilkantha","Narayanthan Residency, Budhaniklantha","Rs3,25,00,000",0-4-1-0 Anna,,4,4,https://nepalhomesearch.com/property/booking-open-at-narayanthan-residency-budhanilkantha/,,2,
Flat system house on sale at Milanchowk Baneshwor,"Milanchowk, New Baneshwor Kathmandu","Rs5,00,00,000",0-4-3-3 Anna,,5,4,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-milanchowk-baneshwor/,,2,2018
Om Niwash on sale in 1.5 ropani at Bhimsengola Kathmandu,Om Niwash Bhimsengola Kathmandu,"Rs15,50,00,000",,,5,5,https://nepalhomesearch.com/property/om-niwash-on-sale-in-1-5-ropani-at-bhimsengola-kathmandu/,,5,2000
House for sale on 7 anna at Rose Village Balkot Bhaktapur.,"Rose Village Housing, Balkot,","Rs7,00,00,000",7 Anna,,5,9,https://nepalhomesearch.com/property/house-for-sale-rose-village-balkot/,,2,2019
Two houses for sale at Tahachal Kathmandu,"Tahachal, Kathmandu","Rs10,00,00,000",10.5 Anna,,12,12,https://nepalhomesearch.com/property/two-houses-for-sale-at-tahachal/,,8,2020
Flat system house for sale on 5 anna at Satungal,"Sangam Basti, Satungal Chandragiri Municipality Kathmandu","Rs3,00,00,000",5 Anna,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-satungal/,,2,2015
House for sale at Road Show Housing Budhanilkantha,Road Show Housing Budhanilkantha,"Rs4,60,00,000",5.5 Anna,,5,3,https://nepalhomesearch.com/property/road-show-housing-budhanilkantha/,,1,2020
Cottage built in 10 ropanis for sale in Lamatar Lalitpur,"Lamatar, Mahalaxmi, Lalitpur","Rs25,00,00,000",10-4-0-0 Ropani,,2,2,https://nepalhomesearch.com/property/cottage-for-sale-in-lamatar-llitpur/,,4,2005
Modern house for sale on 2 ropani at Budhanilkantha,"Buddha Colony, Budhanilantha Kathmandu","Rs10,50,00,000",2 Ropani,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-budhanilkantha/,,10,2015
"Independent House For Sale In Hattiban Housing, Lalitpur",Hattiban lalitpur,"Rs5,00,00,000",5 Anna,,4,4,https://nepalhomesearch.com/property/hattiban-housing-house-sale/,,2,2020
A modern house for sale Mahalaxmisthan Lalitpur,"Kusunti height, Malalaxmi chowk ring road","Rs13,00,00,000",19 Anna,,4,4,https://nepalhomesearch.com/property/a-modern-house-for-sale-mahalaxmisthan-lalitpur/,,5,2020
Mansion for sale at Budhanilkantha Kathmandu,"Budhanilkantha, Kathmandu,","Rs17,00,00,000",31 Anna,,5,5,https://nepalhomesearch.com/property/mansion-budhanilkantha/,,10,2020
Flat system house for sale on 4 annas at Mandikhatar,"Shridi Colony, Mandikhatar Kathmandu","Rs2,50,00,000",4 Anna,,7,3,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-mandikhatar/,,1,
House for sale at Reliable Colony Bhaisepati Lalitpur,Reliable Colony Bhaisepati,"Rs2,50,00,000",0-3-2-3 Anna,,6,4,https://nepalhomesearch.com/property/house-for-sale-at-reliable-colony/,,1,2008
House for sale built on 8 anna at Sanepa Lalitpur,"Sanepa, Lalitpur, Bagmati Pradesh, SANEPA-2, Nepal","Rs6,00,00,000",,,5,5,https://nepalhomesearch.com/property/house-for-sale-built-on-8-anna-at-sanepa-lalitpur/,,2,2018
House built in 5 Anna for sale in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak, Nepal","Rs3,00,00,000",5 Anna,,4,4,https://nepalhomesearch.com/property/house-built-in-5-anna-for-sale-in-bhaisepati-lalitpur/,,2,2010
Classic house for sale on 4.1 anna at Budhanilkantha,"Siddhartha Colony Road, Budhanilkantha 44600, Nepal","Rs3,50,00,000",4.1 Anna,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-budhanilkantha-2/,,1,2020
Flat system house for sale on 4.5 Anna at Sano Bharyang KTM,"Sano Bharyang ,Kathmandu 44600, Nepal","Rs3,25,00,000",4.5 Anna,,5,4,https://nepalhomesearch.com/property/house-for-sale-sano-bharyang-kathmandu/,,1,2019
House on 14 aana at Dhapasi for sale,"Dhapasi, Kathmandu, near Krishna Mandir","Rs7,00,00,000 Rs7,50,00,000",14 Anna,,6,6,https://nepalhomesearch.com/property/house-on-14-aana-at-dhapasi-for-sale/,South,6,
Modern classic designed house for sale at Budhanilkantha,"Budhanilkantha, काठमाडौँ 44600, Nepal","Rs5,50,00,000",7.75 Anna,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-budhanilkantha/,,2,2020
Flat system house for sale at Dhapasi Height Kathmandu,"Dhapasi Marg, Tokha, Kathmandu, Bagmati Pradesh, 44607, Nepal","Rs3,25,00,000",4 Anna,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-dhapasi-height-kathmandu/,,1,2015
A beautiful house for sale at Gairidhara Kathmandu,"Lazimpat, Kathmandu 44600, Nepal","Rs6,50,00,000",6.5 Anna,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-gairidhara-2/,,1,2010
House for sale at Panipokhari Heights Housing Panipokhari,Panipokhari Heights Housing Panipokhari,"Rs7,25,00,000",4.5 Anna,,4,4,https://nepalhomesearch.com/property/panipokhari-heights-housing-sale/,,1,2018
Splendid Villa for sale in Kathmandu,"Chapali Bhadrakali, Budhanilkantha 44600, Nepal","Rs30,00,00,000",52 Anna,,4,5,https://nepalhomesearch.com/property/villa-for-sale-in-kathmandu/,,10,
Bungalow on 22 annas for sale at Kusunti Lalitpur,"Kusunti, Lalitpur 44700, Nepal","Rs10,00,00,000",22.75 Anna,,5,5,https://nepalhomesearch.com/property/bungalow-on-22-annas-for-sale-at-kusunti-lalitpur/,,5,2005
"3BHK Modern House on Sale in Imadol, Gwarko, Lalitpur",Imadol,"Rs1,35,00,000",2 anna,,3,2,https://nepalhomesearch.com/property/3bhk-modern-house-on-sale-in-imadol-gwarko-lalitpur/,,1,2072
A pleasant home for sale in Rose Villa,"Rose Villa, Siddhartha Colony Road, Budhanilkantha","Rs5,80,00,000",7 Anna,,5,6,https://nepalhomesearch.com/property/home-for-sale-in-rose-villa/,,3,2019
House for sale on 8.1 anna at Siddhartha Colony,"Siddhartha Colony Road, Budhanilkantha 44600, Nepal","Rs4,10,00,000",8.1 Anna,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-8-1-anna-land-at-siddhartha-colony-budhanilkantha/,,3,2017
Semi commercial house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Nepal","Rs6,00,00,000",14 Anna,,9,4,https://nepalhomesearch.com/property/semi-commercial-house-in-imadol/,,5,2010
"House for sale on 10 anna land at Tinkune, Subidhanagar!",Tinkune Kathmandu,"Rs6,00,00,000",10 Anna,,5,5,https://nepalhomesearch.com/property/house-for-sale-on-10-anna-land-at-tinkune-kathmandu/,,5,2005
Modern house for sale at Maligaun Kathmandu,"Hadigaun Marg, Kathmandu 44600, Nepal","Rs7,50,00,000",11 Anna,,4,5,https://nepalhomesearch.com/property/house-for-sale-at-maligaun/,,4,2010
House for sale at Sano Bharyang Kathmandu.,Sanobharyang Kathmandu,"Rs2,30,00,000",0-3-1-1 Anna,,5,4,https://nepalhomesearch.com/property/house-for-sale-at-sanobharyang-kathmandu/,,1,2018
"House for sale in Sunrise Homes, Balkumari Lalitpur","Sunrise Homes, Balkumari Lalitpur","Rs4,50,00,000",4.5 Anna,,3,4,https://nepalhomesearch.com/property/house-for-sale-in-sunrise-homes-balkumari-lalitpur/,,1,
Flat system house for sale at Chakupat Lalitpur,"Chakupat, Lalitpur","Rs3,50,00,000",4.5 Anna,,6,3,https://nepalhomesearch.com/property/flat-system-hosue-in-chakupat/,,2,
Old house for sale in Mahalaxmisthan,"Mahalaxmisthan, Lalitpur","Rs7,00,00,000",14 Anna,,5,4,https://nepalhomesearch.com/property/old-house-for-sale-in-mahalaxmisthan-lagankhel/,,4,
"House for sale on 7 annas Near Veenas Residency, Tokha","Tokha, Nepal","Rs3,65,00,000",7 Anna,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-7-annas-near-veenas-residency/,,2,2019
"House for sale at Veenas Residency, Tokha","Veenas Residency, Tokha, Kathmandu","Rs3,25,00,000",5 Anna,,3,3,https://nepalhomesearch.com/property/house-for-sale-at-veenas-residency-tokha/,,3,
Flat system house for sale at Samakhushi Kathmandu,"Samakhusi, Kathmandu","Rs3,50,00,000",5 Anna,,5,3,https://nepalhomesearch.com/property/a-flat-system-house-for-sale/,,2,
House for sale on 1 Ropani in Dhapasi Kathmandu,"Dhapasi, Kathmandu",Call for price,,,,,https://nepalhomesearch.com/property/house-for-sale-in-dhapasi/,,,
House for sale in 7 annas in Dallu Kathmandu,"Dallu, Kathmandu 44600, Nepal","Rs5,50,00,000",7 Anna,,6,4,https://nepalhomesearch.com/property/house-for-sale-in-7-annas-in-dallu-kathmandu/,,2,
House on 9 anna land for sale at Hepali Kathmandu,Hepali Kathmandu,"Rs7,00,00,000",9 Anna,,4,5,https://nepalhomesearch.com/property/a-house-built-on-9-anna-land-for-sale-at-hepali/,,3,
House for sale on 14 annas of land in Ghattekulo Kathmandu,"Ghattekulo, Kathmandu","Rs10,00,00,000",14 Anna,,10,7,https://nepalhomesearch.com/property/house-for-sale-on-14-annas-of-land-in-ghattekulo-kathmandu/,,4,
Old house for sale on 5.5 anna land at Tudaldevi Kathmandu,"Tudaldevi Baluwatar, Kathmandu","Rs4,00,00,000",5.5 Anna,,4,3,https://nepalhomesearch.com/property/old-house-for-sale-on-5-5-anna-land-at-tudaldevi/,,1,
House for sale on 3 aana land at Buddhanagar Kathmandu,"Buddhanagar, Kathmandu 44600, Nepal","Rs3,10,00,000",3 Anna,,6,4,https://nepalhomesearch.com/property/house-for-sale-on-3-aana-land-at-buddhanagar-kathmandu/,,1,2019
House for sale on 10 aana land at Khumaltar Height,"Satdobato, Lalitpur 44700, Nepal","Rs6,00,00,000",10 Anna,,3,3,https://nepalhomesearch.com/property/house-for-sale-on-10-aana-land-at-khumaltar-height/,,4,
New house for sale at Pasikot Budhanilkantha,"Pasikot, Budhanilkantha","Rs2,80,00,000",4.5 Anna,,6,4,https://nepalhomesearch.com/property/new-house-for-sale-at-pasikot-budhanilantha/,,1,2020
Modern house for sale in Civil Homes Tinthana,"Thirbam Sadak, Charkhal Dillibazar","Rs3,50,00,000",0-6-2-3 Anna,,4,3,https://nepalhomesearch.com/property/modern-house-for-sale-on-5-75-annas-of-land-at-civil-homes/,,2,
New house for sale on 3.5 aana land at Bhaisepati,"Bhaisepati,Town Planning","Rs3,50,00,000",3.5 Anna,,4,4,https://nepalhomesearch.com/property/new-house-for-sale-on-3-5-aana-land-at-bhaisepati/,,1,
House for sale on 4.5 aana land at Bafal Kathmandu,"Bafal Marg, Kathmandu","Rs3,25,00,000",4.5 Anna,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-4-5-aana-land-at-bafal-kathmandu/,,1,
Old house on 8 aana for sale at Bhimsengola Kathmandu,"Bhimsengola, Kathmandu 44600, Nepal","Rs5,80,00,000",8 Anna,,5,2,https://nepalhomesearch.com/property/old-house-for-sale-at-bhimsengola/,,2,1998
House for sale on 6 aana in Sukedhara Kathmandu,Sukedhara Kathmandu,"Rs4,00,00,000",6 Anna,,6,4,https://nepalhomesearch.com/property/house-for-sale-on-6-aana-in-sukedhara/,,1,
House for sale on 8 aana land New Baneshwor,"New Baneshwor, Kathmandu","Rs8,00,00,000",8.5 Anna,,10,7,https://nepalhomesearch.com/property/house-for-sale-on-8-aana-land-new-baneshwor/,,2,
House for sale on 8.5 aana land at Old Baneshwor,"Thirbam Sadak, Charkhal Dillibazar","Rs6,00,00,000",8.5 Anna,,6,3,https://nepalhomesearch.com/property/house-for-sale-on-8-5-aana-land-at-old-baneshwor/,,5,
A modest House for sale on 10 aana at Baluwatar Kathmandu,"Baluwatar, Kathmandu","Rs13,00,00,000",10 Anna,,4,4,https://nepalhomesearch.com/property/a-modest-house-for-sale-on-10-aana-land-at-baluwatar/,None,2,
House for sale on 12 anna at Dhapasi Kathmandu,"Dhapasi Marga, Dhapasi","Rs6,25,00,000",12 Anna,,7,7,https://nepalhomesearch.com/property/house-for-sale-in-dhapasi-kathmandu/,,5,
Modern House for sale at Hepali Kathmandu,"Hepali, Budhanilkantha Kathmandu","Rs4,75,00,000",9 Anna,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-at-hepali-kathmandu/,,2,2015
Luxurious Classic Villa for sale at Thapathali Kathmandu,"Thapathali, Kathmandu, Bagmati Pradesh, PO BOX. 220, Nepal","Rs16,00,00,000",21 Anna,,4,4,https://nepalhomesearch.com/property/villa-for-sale-at-thapathali/,,5,1995
Modern house on sale at Bagaicha Colony Budhanilkantha,"Taulung, Budhanilkantha Kathmandu","Rs4,25,00,000",6 Anna,,4,4,https://nepalhomesearch.com/property/modern-house-on-sale-at-bagaicha-colony-budhanilkantha/,,2,2021
Modern House for sale at Pasikot Budhanilkantha,"Pasikot, Budhanilkantha 44600, Nepal","Rs8,25,00,000",22 Anna,,4,4,https://nepalhomesearch.com/property/modern-house-for-sale-at-pasikot-budhanilkantha/,,5,2019
Exclusive Villa for sale at Budhanilkantha Kathmandu,Budhanilkantha Kathmandu,"Rs9,30,00,000",18 Anna,,5,5,https://nepalhomesearch.com/property/for-sale-at-budhanilkantha/,,5,2020
Southern Heights Housing Thaiba Lalitpur,"Southern Heights, Godawari","Rs3,50,00,000",5.5 Anna,,4,4,https://nepalhomesearch.com/property/southern-heights-housing-thaiba-lalitpur/,,2,2015
House For Sale in Grande Villa Dhapasi Kathmandu,"Tokha Rd, Kathmandu 44600, Nepal","Rs2,50,00,000",4 Anna,,3,3,https://nepalhomesearch.com/property/house-for-sale-in-grande-villa/,,1,2018
Flat system house for sale at Baluwatar Kathmandu,"Baluwatar, Kathmandu","Rs7,50,00,000",9 Anna,,5,5,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-baluwatar/,,3,2015
Under construction villa on sale at Kalanki Kathmandu,"Durga Colony, Kalanki kathmandu","Rs15,00,00,000",2 Ropani,,5,8,https://nepalhomesearch.com/property/under-construction-villa-on-sale-at-kalanki-kathmandu/,,5,2021
Multi-Family House For Sale at Anamnagar,"Anamnagar, Kathmandu","Rs5,00,00,000 Price",5.5 Anna,Blacktopped,7,4,https://nepalhomesearch.com/property/multi-family-house-for-sale-at-anamnagar/,,3,
House for sale at Mangal Colony near Vinayak Colony,"Vinayak Colony Rd, Karyabinayak Bhaisepati","Rs3,00,00,000 Price",0-4-1-1 Anna,,3,4,https://nepalhomesearch.com/property/mangal-colony-vinayak-colony/,,1,2018
Multi-storey house for sale at Baluwatar kathmandu,"Thirbam Sadak, Charkhal Dillibazar","Rs12,50,00,000 Price",12 Anna,,11,8,https://nepalhomesearch.com/property/multi-storey-house-for-sale-at-baluwatar/,,4,
"House for Sale at Vinayak Colony, Bhaisepati Lalitpur",Vinayak Colony Bhaisepati,"Rs5,50,00,000 Price",0-5-2-2 Anna,Blacktopped,5,5,https://nepalhomesearch.com/property/house-for-sale-at-vinayak-colony-bhaisepati/,,2,2018
Elegant villa on sale at Kapan Kathmandu,"Kapan, Kathmandu","Rs55,00,00,000",7 Ropani,Blacktopped,4,6,https://nepalhomesearch.com/property/elegant-villa-on-sale-at-kapan-kathmandu/,,10,
Magnificent House for sale in Chundevi Kathmandu,Chundevi Maharajgjunj Kathmandu,"Rs14,00,00,000",26 Anna,,4,4,https://nepalhomesearch.com/property/magnificent-house-for-sale-in-chundevi/,,8,2015
Flat System House on Sale at Hattigauda Kathmandu,"Hattigauda Chowk, Budhanilkantha Kathmandu","Rs3,15,00,000",5 Anna,,5,3,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-hattigauda/,,2,2013
House for sale at Gollfutar Height Kathmandu,Golfutar Kathmandu,"Rs10,00,00,000",19 Annas,,5,4,https://nepalhomesearch.com/property/house-for-sale-at-golfutar-height/,,5,2000
