title,location,price,landsize,Road,bedroom,bathroom,url,direction,parking size,built year
6 Bedroom House For Sale at Baluwatar Kathmandu,"Baluwatar, Kathmandu",62500000,7,13,6,4,https://nepalhomesearch.com/property/6-bedroom-house-for-sale-at-baluwatar-kathmandu/,South,3,
A pleasant home for sale in Rose Villa,"Rose Villa, Siddhartha Colony Road, Budhanilkantha",58000000,7,,5,6,https://nepalhomesearch.com/property/home-for-sale-in-rose-villa/,,3,2019
Beautiful house for sale at Chandol Kathmandu,"Chandol, Kathmandu 44600, Nepal",60000000,7,13,4,5,https://nepalhomesearch.com/property/house-for-sale-at-chandol/,East,2,2010
House for sale on 7 anna at Rose Village Balkot Bhaktapur.,"Rose Village Housing, Balkot,",70000000,7,,5,9,https://nepalhomesearch.com/property/house-for-sale-rose-village-balkot/,,2,2019
House for sale in 7 annas in Dallu Kathmandu,"Dallu, Kathmandu 44600, Nepal",55000000,7,,6,4,https://nepalhomesearch.com/property/house-for-sale-in-7-annas-in-dallu-kathmandu/,,2,
"Classic house for sale at Man Bahadur Marg, Golfutar","Sundarbasti, Golfutar Kathmandu",42500000,7,,5,5,https://nepalhomesearch.com/property/classic-house-for-sale-at-man-bahadur-marg-golfutar/,,2,2018
A beautiful house is for sale in Budhanilkantha Siddhartha Colony,"Siddhartha Colony, Budhanilkantha",38000000,7,,4,4,https://nepalhomesearch.com/property/a-beautiful-house-is-for-sale-in-budhanilkantha-siddhartha-colony/,,2,2018
"House for sale on 7 annas Near Veenas Residency, Tokha","Tokha, Nepal",36500000,7,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-7-annas-near-veenas-residency/,,2,2019
Civil Homes Sunakothi- House for sale,"Civil Homes, Thecho 44710, Nepal",52500000,7,20,4,3,https://nepalhomesearch.com/property/civil-homes-sunakothi/,North-west,1,
Voguish House at Sukedhara,"Sukedhara, Kathmandu, Bagmati Pradesh, 3832, Nepal",45000000,7,,4,3,https://nepalhomesearch.com/property/voguish-house-at-sukedhara/,East,1,
An old house for sale at Gairidhara Kathmandu,Gairidhara Kathmandu,55000000,7,,5,3,https://nepalhomesearch.com/property/an-old-house-for-sale-at-gairidhara-kathmandu/,,,
Attractive Multi-Flat house for sale near Kalanki,"Maitri Nagar, Kirtipur, Kathmandu, Bagmati Pradesh, 44618, Nepal",55000000,7,13,12,7,https://nepalhomesearch.com/property/multi-flat-house-for-sale-near-kalanki/,East,3,2018
डिल्लीबजारमा भाडा खाने घर बिक्रीमा,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.",100000000,7,13,33,13,https://nepalhomesearch.com/property/%e0%a4%a1%e0%a4%bf%e0%a4%b2%e0%a5%8d%e0%a4%b2%e0%a5%80%e0%a4%ac%e0%a4%9c%e0%a4%be%e0%a4%b0%e0%a4%ae%e0%a4%be-%e0%a4%ad%e0%a4%be%e0%a4%a1%e0%a4%be-%e0%a4%96%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%98/,North,2,
European style house on 6.5 annas on sale at Bhaisepati Lalitpur,"Gokul Awash, Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",47500000,7,20,5,4,https://nepalhomesearch.com/property/european-style-house/,North-east,2,2020
A beautiful house for sale at Gairidhara Kathmandu,"Lazimpat, Kathmandu 44600, Nepal",65000000,7,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-gairidhara-2/,,1,2010
House in Civil Homes Bhaisepati,"Civil Homes, Bhaisepati, Sainbu, Lalitpur",45000000,6,,4,4,https://nepalhomesearch.com/property/house-in-civil-homes-bhaisepati/,South-east,3,2005
Brand new house for sale at Budhanilkantha,"Rudreshwor Chowk, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal",62500000,6,20,4,5,https://nepalhomesearch.com/property/brand-new-house-for-sale-at-budhanilkantha/,East,2,2022
Southern Heights Housing – House On Sale,"Southern Heights, Godawari 44700, Nepal",46500000,6,20,4,4,https://nepalhomesearch.com/property/southern-heights-housing-2/,South-east,2,2011
"House for sale in Southern Heights Housing, Thaiba Lalitpur","Southern Heights, Godawari 44700, Nepal",45000000,6,20,4,4,https://nepalhomesearch.com/property/house-for-sale-in-southern-heights-housing/,South-west,2,
Modern house on sale at Bagaicha Colony Budhanilkantha,"Taulung, Budhanilkantha Kathmandu",42500000,6,,4,4,https://nepalhomesearch.com/property/modern-house-on-sale-at-bagaicha-colony-budhanilkantha/,,2,2021
"New house for sale near Kuwar Colony, Dhapasi","Kuwar Colony, Dhapasi",32500000,6,,5,4,https://nepalhomesearch.com/property/new-house-for-sale-near-kuwar-colony-dhapasi/,,2,2020
Thaiba Heights Housing,"Thaiba Heights Housing, Thaiba, Godawari, Lalitpur, Bagmati Pradesh, Nepal",50000000,6,20,4,3,https://nepalhomesearch.com/property/thaiba-heights-housing/,South,1,2021
"A beautiful home for sale near Deuba Residence, Budhanilkantha","Deuba Residence, Budhanilkantha Kathmandu",47500000,6,,5,5,https://nepalhomesearch.com/property/a-beautiful-home-for-sale-near-deuba-residence-budhanilkantha-kathmandu/,,1,2018
House for sale on 6 aana in Sukedhara Kathmandu,Sukedhara Kathmandu,40000000,6,,6,4,https://nepalhomesearch.com/property/house-for-sale-on-6-aana-in-sukedhara/,,1,
Multi-Family House For Sale at Anamnagar,"Anamnagar, Kathmandu",50000000,6,12,7,4,https://nepalhomesearch.com/property/multi-family-house-for-sale-at-anamnagar/,,3,
House for sale in Sanepa,Sanepa Lalitpur,50000000,6,,2,3,https://nepalhomesearch.com/property/house-for-sale-in-sanepa/,,3,2005
Beautiful house for sale at Washik Budhanilkantha,"Washik, Budhanilkantha, Kathmandu, Bagmati Pradesh, 22644, Nepal",41000000,6,13,5,4,https://nepalhomesearch.com/property/house-for-sale-at-washik-budhanilkantha/,South-west,2,2022
Stylish House At Thaiba For Sale of 5.5 annas,"Southern Heights Colony, Thaiba, Lalitpur, Bagmati Pradesh, 44709, Nepal",50000000,6,20,4,3,https://nepalhomesearch.com/property/stylish-house-at-thaiba-lalitpur/,South-west,2,2010
Southern Heights Housing Thaiba Lalitpur,"Southern Heights, Godawari",35000000,6,,4,4,https://nepalhomesearch.com/property/southern-heights-housing-thaiba-lalitpur/,,2,2015
House for sale at Road Show Housing Budhanilkantha,Road Show Housing Budhanilkantha,46000000,6,,5,3,https://nepalhomesearch.com/property/road-show-housing-budhanilkantha/,,1,2020
Old house for sale on 5.5 anna land at Tudaldevi Kathmandu,"Tudaldevi Baluwatar, Kathmandu",40000000,6,,4,3,https://nepalhomesearch.com/property/old-house-for-sale-on-5-5-anna-land-at-tudaldevi/,,1,
Semi commercial new house for sale at Thankot Kathmandu,"Thānkot, Chandragiri, Kathmandu,",32500000,6,,4,4,https://nepalhomesearch.com/property/semi-commercial-new-house-for-sale-at-thankot-kathmandu/,,1,2020
House for sale at Maitidevi Kathmandu,"Maitidevi, Kathmandu",37000000,5,,6,4,https://nepalhomesearch.com/property/house-for-sale-at-maitidevi-kathmandu/,,2,2016
Commercial house for sale at Koteshwor Kathmandu,"koteshwor kathmandu, Lalbandi, Sarlahi, Province #2, Nepal",85000000,5,27,10,6,https://nepalhomesearch.com/property/commercial-house-for-sale-at-koteshwor/,,3,
"House for sale at Veenas Residency, Tokha","Veenas Residency, Tokha, Kathmandu",32500000,5,,3,3,https://nepalhomesearch.com/property/house-for-sale-at-veenas-residency-tokha/,,3,
House for sale at Bafal on 5 aana land.,"Bafal Marg, Kathmandu 44600, Nepal",36500000,5,12,7,3,https://nepalhomesearch.com/property/house-for-sale-at-bafal/,South-west,2,2063
Attractive houses for sale at Thaiba Godawari,"Thaiba, Godawari, Lalitpur, Bagmati Pradesh, Nepal",35000000,5,13,5,3,https://nepalhomesearch.com/property/houses-for-sale-at-thaiba-godawari/,South,2,2070
80 lakh only at Britamode Jhapa,"Birtamode, Nepal",8000000,5,20,4,2,https://nepalhomesearch.com/property/80-lakh-only-at-britamod-jhapa/,,2,
"Independent House For Sale In Hattiban Housing, Lalitpur",Hattiban lalitpur,50000000,5,,4,4,https://nepalhomesearch.com/property/hattiban-housing-house-sale/,,2,2020
House for sale at Green Hill City,Green Hill City Imadol,43000000,5,,5,4,https://nepalhomesearch.com/property/ready-to-move-house-for-sale-at-green-hill-city-imadol/,,2,2020
A house for sale in Chandol Kathmandu,A house for sale in Chandol Kathmandu,35000000,5,,4,4,https://nepalhomesearch.com/property/a-house-for-sale-in-chandol-kathmandu/,,2,2012
Flat system house for sale at Samakhushi Kathmandu,"Samakhusi, Kathmandu",35000000,5,,5,3,https://nepalhomesearch.com/property/a-flat-system-house-for-sale/,,2,
Flat System House on Sale at Hattigauda Kathmandu,"Hattigauda Chowk, Budhanilkantha Kathmandu",31500000,5,,5,3,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-hattigauda/,,2,2013
Flat system house for sale on 5 anna at Satungal,"Sangam Basti, Satungal Chandragiri Municipality Kathmandu",30000000,5,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-satungal/,,2,2015
House built in 5 Anna for sale in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak, Nepal",30000000,5,,4,4,https://nepalhomesearch.com/property/house-built-in-5-anna-for-sale-in-bhaisepati-lalitpur/,,2,2010
House in thankot for sale,"Thankot, Chandragiri, Kathmandu, Bagmati Pradesh, 44619, Nepal",22000000,5,10,6,3,https://nepalhomesearch.com/property/%e0%a4%a5%e0%a4%be%e0%a4%a8%e0%a4%95%e0%a5%8b%e0%a4%9f-%e0%a4%ae%e0%a4%be-%e0%a4%98%e0%a4%b0-%e0%a4%ac%e0%a4%bf%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%ae%e0%a4%be/,West,1,
House sale in Rudreshwor Budhanilkantha,"Rudreshwor Chowk Bus Stop, Budhanilkantha 44600, Nepal",35000000,5,13,5,5,https://nepalhomesearch.com/property/house-sale-in-rudreshwor-budhanilkantha/,West,1,2077
House on sale at Kusunti Lalitpur,"Kusunti height, Lalitpur, Bagmati Pradesh, 40000, Nepal",35000000,5,15,4,4,https://nepalhomesearch.com/property/house-on-sale-at-kusunti-lalitpur/,South-east,1,2011
Beautiful house for sale at Nakkhu Lalitpur,"Nakhu, Lalitpur, Bagmati Pradesh, 44700, Nepal",43000000,5,18,5,3,https://nepalhomesearch.com/property/house-for-sale-at-nakkhu-lalitpur/,South,1,
New house on sale at Sano Bharyang Housing Kathmandu,Sano Bharyang Housing Kathmandu,52500000,5,20,4,5,https://nepalhomesearch.com/property/sano-bharyang-housing/,North,1,2020
New House for Sale at Mangal Colony Bhaisepati,"Mangal Coloney, Bhaisepati, Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",40000000,5,20,5,4,https://nepalhomesearch.com/property/house-for-sale-at-mangal-colony-bhaisepati/,West,1,
Flat system house on sale at Sukedhara Kathmandu,"Sukedhara, Kathmandu,",35000000,5,,10,5,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-sukedhara-kathmandu/,South,1,2063
"Ready to move houses near High Vision Colony, Thankot","Thānkot, Chandragiri, Kathmandu",32500000,5,,5,4,https://nepalhomesearch.com/property/ready-to-move-houses/,,1,2020
"House for sale at Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni Kathmandu",41000000,5,,5,4,https://nepalhomesearch.com/property/fresh-house-for-sale-at-chhauni-housing-chhauni-kathmandu/,,2,
Flat system house for sale at Chakupat Lalitpur,"Chakupat, Lalitpur",35000000,5,,6,3,https://nepalhomesearch.com/property/flat-system-hosue-in-chakupat/,,2,
2 semi bungalows for sale at Thapathali Kathmandu,"Thapathali, Kathmandu, Bagmati Pradesh, 00779, Nepal",52000000,5,13,6,4,https://nepalhomesearch.com/property/2-semi-bungalows-for-sale-at-thapathali/,,1,2022
Star Homes Sitapaila,"Star Homes, Sitapaila, Kathmandu, Bagmati Pradesh, 217, Nepal",46500000,5,20,4,3,https://nepalhomesearch.com/property/star-homes-sitapaila/,North-east,1,2008
4.5 aana bungalow on Dhapasi Kathmandu,"Dhapasi Height, Tokha, Kathmandu, Bagmati Pradesh, 44607, Nepal",38000000,5,20,6,5,https://nepalhomesearch.com/property/bungalow-on-dhapasi-kathmandu/,North,1,2021
Godawari Valley Housing – Booking Opens,"Godawari, Lalitpur, Bagmati Pradesh, Nepal",40000000,5,,5,4,https://nepalhomesearch.com/property/godawari-valley-housing/,,1,
House for sale at Panipokhari Heights Housing Panipokhari,Panipokhari Heights Housing Panipokhari,72500000,5,,4,4,https://nepalhomesearch.com/property/panipokhari-heights-housing-sale/,,1,2018
"House for sale in Sunrise Homes, Balkumari Lalitpur","Sunrise Homes, Balkumari Lalitpur",45000000,5,,3,4,https://nepalhomesearch.com/property/house-for-sale-in-sunrise-homes-balkumari-lalitpur/,,1,
House sale near Medicity Hospital Bhaisepati,"MANJUSHREE TOLE, Karyabinayak 44600, Nepal",36000000,5,,5,3,https://nepalhomesearch.com/property/house-sale-near-medicity-hospital-bhaisepati/,,1,2077
"Home for sale in Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni Kathmandu",35000000,5,,4,3,https://nepalhomesearch.com/property/home-for-sale-in-chhauni-housing-chhauni-kathmandu/,,1,2008
Flat system house for sale on 4.5 Anna at Sano Bharyang KTM,"Sano Bharyang ,Kathmandu 44600, Nepal",32500000,5,,5,4,https://nepalhomesearch.com/property/house-for-sale-sano-bharyang-kathmandu/,,1,2019
House for sale on 4.5 aana land at Bafal Kathmandu,"Bafal Marg, Kathmandu",32500000,5,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-4-5-aana-land-at-bafal-kathmandu/,,1,
New house for sale at Pasikot Budhanilkantha,"Pasikot, Budhanilkantha",28000000,5,,6,4,https://nepalhomesearch.com/property/new-house-for-sale-at-pasikot-budhanilantha/,,1,2020
Semi Commercial house for sale at Kapan,"Kapan, Kathmandu, Bagmati Pradesh, 44602, Nepal",28500000,4,,2,1,https://nepalhomesearch.com/property/semi-commercial-house-for-sale-at-kapan/,South-east,2,
"Beautiful house for sale at Civil Homes, Sitapaila","Civil Homes Sitapaila, Kathmandu, Bagmati Pradesh, 44618, Nepal",27000000,4,14,4,3,https://nepalhomesearch.com/property/house-for-sale-at-civil-homes-sitapaila/,East,1,2022
Semi commercial property for sale in Kapan Kathmandu,"Bibek Chok, Kapan, Budhanilkantha, Kathmandu, Bagmati Pradesh, 44602, Nepal",20000000,4,15,2,1,https://nepalhomesearch.com/property/property-for-sale-in-kapan/,South,1,
Classic house for sale on 4.1 anna at Budhanilkantha,"Siddhartha Colony Road, Budhanilkantha 44600, Nepal",35000000,4,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-budhanilkantha-2/,,1,2020
Urgent sale a house at Golfutar Kathmandu,Golfutar Kathmandu,27000000,4,,5,4,https://nepalhomesearch.com/property/urgent-sale-a-house-at-golfutar-kathmandu/,,1,
House for sale in Ishan Colony Budhanilkantha,"Ishan Colony, Budhanilkantha, Kathmandu, Bagmati Pradesh, Nepal",57500000,4,16,4,3,https://nepalhomesearch.com/property/house-for-sale-in-ishan-colony-budhanilkantha/,,2,
Urgent Sale a House in Anamnagar Dhobikhola Corridor,Dhobikhola Corridor Anamnagar,40000000,4,35,4,3,https://nepalhomesearch.com/property/urgent-sale-a-house-in-anamnagar-dhobikhola-corridor/,East,2,
A single story house for sale at Sitapaila Kathmandu,Sitapaila Kathmandu,20000000,4,,3,1,https://nepalhomesearch.com/property/a-single-story-house-for-sale-at-sitapaila-kathmandu/,,2,2019
New House For Sale At Thecho Lalitpur,"Thecho, Godawari, Lalitpur, Bagmati Pradesh, 44700, Nepal",26000000,4,10,4,3,https://nepalhomesearch.com/property/house-for-sale-at-thecho/,South,1,2022
Brand new house in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak, Nepal",37500000,4,13,6,5,https://nepalhomesearch.com/property/brand-new-house-in-bhaisepati/,West,1,2021
"House for sale, Thecho Laliptur","Thecho, Godawari, Lalitpur, Bagmati Pradesh, 44700, Nepal",32500000,4,13,5,5,https://nepalhomesearch.com/property/house-for-sale-thecho-laliptur/,North,1,2023
Single Story house for sale at Sipadol Bhaktapur,"Sipadol, Suryabinayak, Nepal",15000000,4,13,2,1,https://nepalhomesearch.com/property/house-for-sale-at-sipadol-bhaktapur/,South-east,1,2078
A furnished house for sale at Civil Homes Khumaltar Lalitpur.,"M84M+H47, Lalitpur 44700, Nepal",37500000,4,13,4,4,https://nepalhomesearch.com/property/a-furnished-house-for-sale-at-civil-homes-khumaltar-lalitpur/,South-east,1,2012
6 Brand New Houses for sale at Sitapaila Kathmandu,"Sitapaila Kathmandu, Bagmati Pradesh, 446030, Nepal",31000000,4,13,5,4,https://nepalhomesearch.com/property/houses-for-sale-at-sitapaila/,South-east,1,2022
"Brand new home on sale at Pepsicola, Kageshwori Manohara","Pepsicola, Kageshwori Manohara Municipality Kathmandu",32500000,4,14,4,4,https://nepalhomesearch.com/property/brand-new-home-on-sale-at-pepsicola/,North-west,1,2020
"New house for sale at Bharatpur 11, Chitwan","Bharatpur 44200, Nepal",15500000,4,20,4,4,https://nepalhomesearch.com/property/new-house-for-sale-at-bharatpur-11-chitwan/,East,1,2074
CG Housing Sunakothi Lalitpur,"Sunakothi, Lalitpur 44700, Nepal",31000000,4,20,4,3,https://nepalhomesearch.com/property/cg-housing-sunakothi-lalitpur/,West,1,2021
Beautiful house for sale in Hattiban Lalitpur,"Hattiban, Dhapakhel, Lalitpur, Bagmati Pradesh, 14364, Nepal",23000000,4,27,4,4,https://nepalhomesearch.com/property/beautiful-house-for-sale-in-hattiban-lalitpur/,North,1,2021
Flat system house for sale at Dhapasi Height Kathmandu,"Dhapasi Marg, Tokha, Kathmandu, Bagmati Pradesh, 44607, Nepal",32500000,4,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-dhapasi-height-kathmandu/,,1,2015
Flat system house for sale on 4 annas at Mandikhatar,"Shridi Colony, Mandikhatar Kathmandu",25000000,4,,7,3,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-mandikhatar/,,1,
House For Sale in Grande Villa Dhapasi Kathmandu,"Tokha Rd, Kathmandu 44600, Nepal",25000000,4,,3,3,https://nepalhomesearch.com/property/house-for-sale-in-grande-villa/,,1,2018
Ghar Jagga on sale at Tinkune Kathmandu.,"Thirbam Sadak, Charkhal Dillibazar Kathmandu.",23500000,4,,2,1,https://nepalhomesearch.com/property/ghar-jagga-on-sale-at-tinkune-kathmandu/,,1,1995
8 apartment house for sale at Maitidevi Kathmandu,"Maitidevi, Kathmandu, Bagmati Pradesh, 00446, Nepal",35000000,4,9,12,8,https://nepalhomesearch.com/property/apartment-house-maitidevi-kathmandu/,East,,
Below 1 crore house at Sainamaina Rupandehi,"Sainamaina, Nepal",7000000,4,13,2,2,https://nepalhomesearch.com/property/house-at-sainamaina-rupandehi/,North,,2071
Semi bungalow for sale at Chhauni Kathmandu,"Chhauni, Kathmandu, Bagmati Pradesh, 44620, Nepal",35000000,4,13,5,3,https://nepalhomesearch.com/property/semi-bungalow-for-sale-at-chhauni/,South,1,
New semi bungalow house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44708, Nepal",28000000,4,13,6,4,https://nepalhomesearch.com/property/semi-bungalow-house-for-sale-at-imadol/,South,1,2079
New house for sale on 3.5 aana land at Bhaisepati,"Bhaisepati,Town Planning",35000000,4,,4,4,https://nepalhomesearch.com/property/new-house-for-sale-on-3-5-aana-land-at-bhaisepati/,,1,
8 flats house for sale at Old Baneshwor,"Old Baneshwor, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",29000000,4,6,22,8,https://nepalhomesearch.com/property/house-for-sale-at-old-baneshwor/,,,
Flat system house in Ghattekulo,"Ghattekulo, Kathmandu, Bagmati Pradesh, 00446, Nepal",35000000,4,9,9,5,https://nepalhomesearch.com/property/flat-system-house-in-ghattekulo/,South-west,,
Beautiful house for sale at Aadeshwor Sitapaila,"Adreshwor Sitapaila, Nagarjun, Kathmandu, Bagmati Pradesh, 44601, Nepal",40000000,4,,4,6,https://nepalhomesearch.com/property/house-for-sale-at-aadeshwor-sitapaila/,,,2019
3 Bedrooms Beautiful house for sale at Golfutar Kathmandu,"Man Bahadur Marg, Golfutar Kathmandu",27500000,3,16,3,3,https://nepalhomesearch.com/property/beautiful-house-for-sale-at-golfutar/,South-west,2,2066
Semi-Bungalow House Sale in Mulpani,"Mulpani Pipalbot, Kageshwori Manohara, Kageshwori Manohara Municipality, Kathmandu, Bagmati Pradesh, 97701, Nepal",23000000,3,13,5,3,https://nepalhomesearch.com/property/semi-bungalow-house-sale-in-mulpani/,South-east,1,2022
Single story house for sale at Matatirtha,"Matatirtha, Chandragiri 44600, Nepal",8700000,3,13,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-matatirtha/,North,1,2021
Single story house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, Nepal",14500000,3,13,2,2,https://nepalhomesearch.com/property/single-story-house-for-sale-at-imadol-lalitpur/,East,1,2078
3 BHK House For Sale At Samakhushi Kathmandu,Samakhushi Kathmandu,32500000,3,13,3,3,https://nepalhomesearch.com/property/3-bhk-house-for-sale-at-samakhushi-kathmandu/,,1,2013
House for sale on 3 aana land at Buddhanagar Kathmandu,"Buddhanagar, Kathmandu 44600, Nepal",31000000,3,16,6,4,https://nepalhomesearch.com/property/house-for-sale-on-3-aana-land-at-buddhanagar-kathmandu/,,1,2019
Very Very Urgent Sale House At Gothatar Kathmandu,Kageshwari-Manohara Municipality Gothatar,20000000,3,16,5,3,https://nepalhomesearch.com/property/very-very-urgent-sale-house-at-gothatar-kathmandu/,,1,2020
Ready to move in houses on sale in Hattiban Lalitpur,"Hattiban, Lalitpur 44700, Nepal",28000000,3,20,5,4,https://nepalhomesearch.com/property/houses-on-sale-in-hattiban-lalitpur/,West,1,2021
"8 eye-catching homes on sale at Scenic Housing, Thaiba Lalitpur","Scenic Housing, Thaiba-South, Jharuwarasi, Godawari, Lalitpur, Bagmati Pradesh, 41700, Nepal",18000000,3,20,4,3,https://nepalhomesearch.com/property/scenic-housing/,East,1,2018
Commercial house for sale at Bhrikuti Chowk Kapan,"Bhrikuti Chow, Kapan Kathmandu, Bagmati Pradesh, 44602, Nepal",23000000,3,27,3,2,https://nepalhomesearch.com/property/house-for-sale-at-bhrikuti-chowk-kapan/,West,1,
House for sale at Bhelpa Satdobato,"Bhelpa, Satdobato, Ward 17, Patan, Lalitpur, Bagmati Pradesh, 44705, Nepal",22500000,3,30,4,3,https://nepalhomesearch.com/property/house-for-sale-at-bhelpa-satdobato/,East,1,2018
Beautiful new house for sale at Nakhipot Lalitpur,"Nakhipot, Lalitpur, Bagmati Pradesh, 44702, Nepal",20000000,3,13,4,3,https://nepalhomesearch.com/property/beautiful-new-house-for-sale-at-nakhipot-lalitpur/,East,3,2022
New house on sale at Satungal Chandragiri Municipality,"Satungal Road, Boshigaun, Chandragiri, Kathmandu, Bagmati Pradesh, 44618, Nepal",15000000,3,4,3,3,https://nepalhomesearch.com/property/new-house-on-sale-at-satungal/,,,2022
Imadol house sale urgent,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, Nepal",17000000,3,13,,,https://nepalhomesearch.com/property/imadol-house-sale-urgent/,,,
"3BHK Modern House on Sale in Imadol, Gwarko, Lalitpur",Imadol,13500000,2,13,3,2,https://nepalhomesearch.com/property/3bhk-modern-house-on-sale-in-imadol-gwarko-lalitpur/,,1,2072
House for sale on 1 ropani at Mandikhatar Kathmandu,"Mandikhatar , Kathmandu , Nepal,",120000000,1,16,4,4,https://nepalhomesearch.com/property/house-for-sale-on-1-ropani-at-mandikhatar/,South,4,2002
House sale in Mid Baneshowr at Land Price,"Mid Baneshwar, Kathmandu, Bagmati Pradesh, 44703, Nepal",104000000,1,20,5,3,https://nepalhomesearch.com/property/house-sale-in-mid-baneshowr/,North-west,4,2005
Om Niwash on sale in 1.5 ropani at Bhimsengola Kathmandu,Om Niwash Bhimsengola Kathmandu,155000000,,,5,5,https://nepalhomesearch.com/property/om-niwash-on-sale-in-1-5-ropani-at-bhimsengola-kathmandu/,,5,2000
House for sale built on 8 anna at Sanepa Lalitpur,"Sanepa, Lalitpur, Bagmati Pradesh, SANEPA-2, Nepal",60000000,,,5,5,https://nepalhomesearch.com/property/house-for-sale-built-on-8-anna-at-sanepa-lalitpur/,,2,2018
Flat system house for sale at Aarubari Boudha,"Arubari,, काठमाडौँ 44600, Nepal",18000000,,10,6,3,https://nepalhomesearch.com/property/house-for-sale-at-aarubari-boudha/,East,1,2017
Single Story house for sale at Balkot,"Balkot, Nepal",14500000,,13,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-balkot/,East,1,2078
11 aana land with house on sale in Grande Villa House (Gongabu Tokha),"Thirbam Sadak, Charkhal Dillibazar Kathmandu.",58500000,,12,6,6,https://nepalhomesearch.com/property/11-aana-land-with-house-on-sale-in-grande-villa-house-gongabu-tokha/,North,,2073
"2.5 Story Beautiful House Behind GreenHill CIty VIP Housing in Narayantar, Shiva Chowk on Sale","Baba Chok, Kageshwori Manohara, Kathmandu, Bagmati Pradesh, 20187, Nepal",24500000,,13,5,3,https://nepalhomesearch.com/property/2-5-story-beautiful-house-behind-greenhill-city-vip-housing-in-narayantar-shiva-chowk-on-sale/,East,,2020
