title,location,price,landsize,Road,bedroom,bathroom,url,direction,parking,builtyear,district
1 story house for sale at Thankot,"Thankot, Chandragiri",9500000,1155.09,13,2,1,https://nepalhomesearch.com/property/1-story-house-for-sale-at-thankot/,East,3-,2074,kathmandu
10 aana land with old house for sale at Shantinagar Kathmandu,10 aana land with old house for sale at Shantinagar ,55000000,3422.5,,5,3,https://nepalhomesearch.com/property/10-aana-land-with-old-house-for-sale-at-shantinagar-kathmandu/,,3-,2052,kathmandu
11 aana land with house on sale in Grande Villa House (Gongabu Tokha),"Thirbam Sadak, Charkhal Dillibazar .",58500000,,12,6,6,https://nepalhomesearch.com/property/11-aana-land-with-house-on-sale-in-grande-villa-house-gongabu-tokha/,North,,2073,kathmandu
2 Beautiful Houses For Sale at Budhanilkantha,"Muhanpokhari, Budhanilkantha, 22644",45000000,3080.25,18,5,4,https://nepalhomesearch.com/property/houses-for-sale-at-budhanilkantha/,North,3+,2079,kathmandu
2 houses are for sale in one compound at Bhaisepati Lalitpur,Bhaisepati ,178500000,9240.75,,8,9,https://nepalhomesearch.com/property/2-houses-are-for-sale-in-one-compound-at-bhaisepati-lalitpur/,,3+,2077,lalitpur
2 semi bungalows for sale at Thapathali Kathmandu,"Thapathali, 00779",52000000,1711.25,13,6,4,https://nepalhomesearch.com/property/2-semi-bungalows-for-sale-at-thapathali/,,3-,2079,kathmandu
"2.5 Story Beautiful House Behind GreenHill CIty VIP Housing in Narayantar, Shiva Chowk on Sale","Baba Chok, Kageshwori Manohara, 20187",24500000,,13,5,3,https://nepalhomesearch.com/property/2-5-story-beautiful-house-behind-greenhill-city-vip-housing-in-narayantar-shiva-chowk-on-sale/,East,,2077,kathmandu
3 Bedrooms Beautiful house for sale at Golfutar Kathmandu,"Man Bahadur Marg, Golfutar ",27500000,1026.75,16,3,3,https://nepalhomesearch.com/property/beautiful-house-for-sale-at-golfutar/,South-west,3-,2066,kathmandu
3 BHK Bungalow,"Goldunga, Tarakeshwar Municipality, 19975",150000000,18139.25,,3,3,https://nepalhomesearch.com/property/3-bhk-bungalow/,,,,kathmandu
3 BHK House For Sale At Samakhushi Kathmandu,Samakhushi ,32500000,1026.75,13,3,3,https://nepalhomesearch.com/property/3-bhk-house-for-sale-at-samakhushi-kathmandu/,,3-,2070,kathmandu
3 Ropani Villa in Dhapasi,"Dhapasi , 40607",250000000,16428,,6,6,https://nepalhomesearch.com/property/3-ropani-villa-in-dhapasi/,,,,kathmandu
"3BHK Modern House on Sale in Imadol, Gwarko, Lalitpur",Imadol,13500000,684.5,13,3,2,https://nepalhomesearch.com/property/3bhk-modern-house-on-sale-in-imadol-gwarko-lalitpur/,,3-,2072,lalitpur
4.5 aana bungalow on Dhapasi Kathmandu,"Dhapasi Height, Tokha, 44607",38000000,1711.25,20,6,5,https://nepalhomesearch.com/property/bungalow-on-dhapasi-kathmandu/,North,3-,2078,kathmandu
6 Bedroom House For Sale at Baluwatar Kathmandu,Baluwatar,62500000,2395.75,13,6,4,https://nepalhomesearch.com/property/6-bedroom-house-for-sale-at-baluwatar-kathmandu/,South,3+,,kathmandu
6 Brand New Houses for sale at Sitapaila Kathmandu,"Sitapaila , 446030",31000000,1369,13,5,4,https://nepalhomesearch.com/property/houses-for-sale-at-sitapaila/,South-east,3-,2079,kathmandu
8 apartment house for sale at Maitidevi Kathmandu,"Maitidevi, 00446",35000000,1369,9,12,8,https://nepalhomesearch.com/property/apartment-house-maitidevi-kathmandu/,East,,,kathmandu
"8 eye-catching homes on sale at Scenic Housing, Thaiba Lalitpur","Scenic Housing, Thaiba-South, Jharuwarasi, Godawari, 41700",18000000,1026.75,20,4,3,https://nepalhomesearch.com/property/scenic-housing/,East,3-,2075,lalitpur
8 flats house for sale at Old Baneshwor,"Old Baneshwor Metropolitan City, 44617",29000000,1369,6,22,8,https://nepalhomesearch.com/property/house-for-sale-at-old-baneshwor/,,,,kathmandu
"A beautiful home for sale near Deuba Residence, Budhanilkantha","Deuba Residence, Budhanilkantha ",47500000,2053.5,,5,5,https://nepalhomesearch.com/property/a-beautiful-home-for-sale-near-deuba-residence-budhanilkantha-kathmandu/,,3-,2075,kathmandu
A beautiful house for sale at Down Town Housing Imadol Lalitpur,"Down Town Housing, Imadol, Mahalaxmi, 44795",45000000,1326.21,20,4,4,https://nepalhomesearch.com/property/down-town-housing-imadol/,East,3-,2077,lalitpur
A beautiful house for sale at Gairidhara Kathmandu,Lazimpat 44600,65000000,2395.75,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-gairidhara-2/,,3-,2067,kathmandu
A beautiful house for sale near Chandragiri Cable Car,Chandragiri,40000000,5476,14,5,4,https://nepalhomesearch.com/property/house-for-sale-chandragiri-cable-car/,South,,2067,kathmandu
A beautiful house is for sale in Budhanilkantha Siddhartha Colony,"Siddhartha Colony, Budhanilkantha",38000000,2395.75,,4,4,https://nepalhomesearch.com/property/a-beautiful-house-is-for-sale-in-budhanilkantha-siddhartha-colony/,,3-,2075,kathmandu
A furnished house for sale at Civil Homes Khumaltar Lalitpur.,M84M+H47 44700,37500000,1369,13,4,4,https://nepalhomesearch.com/property/a-furnished-house-for-sale-at-civil-homes-khumaltar-lalitpur/,South-east,3-,2069,lalitpur
A house for sale in Bhaisepati on 11 aana land,"Bhaisepati, Karyabinayak",53500000,3764.75,13,6,5,https://nepalhomesearch.com/property/house-for-sale-in-bhaisepati/,West,3+,2076,lalitpur
A house for sale in Chandol Kathmandu,A house for sale in Chandol ,35000000,1711.25,,4,4,https://nepalhomesearch.com/property/a-house-for-sale-in-chandol-kathmandu/,,3-,2069,kathmandu
A house on 8 annas is for sale in Hattisar Kathmandu,Hattisar ,80000000,2738,,9,6,https://nepalhomesearch.com/property/a-house-on-8-annas-is-for-sale-in-hatisar-kathmandu/,,,2057,kathmandu
A modern classic style house for sale at Budhanilkantha Kathmandu,Budhanilkantha ,55000000,2738,,5,5,https://nepalhomesearch.com/property/a-modern-classic-style-house-for-sale-at-budhanilkantha-kathmandu/,,3+,2057,kathmandu
A modern house for sale at Pepsicola Kathmandu,"Pepsicola, 44810",75000000,4449.25,13,5,6,https://nepalhomesearch.com/property/house-for-sale-at-pepsicola-kathmandu/,North,,,kathmandu
A modern house for sale at Sanepa Lalitpur,Sanepa,65000000,2738,,4,4,https://nepalhomesearch.com/property/a-modern-house-for-sale-at-sanepa-lalitpur/,,3-,2075,lalitpur
A modern house for sale in Bagaicha Colony Budhanilkantha Kathmandu,"Bagaicha Colony, Budhanilkantha",68000000,2738,20,6,5,https://nepalhomesearch.com/property/bagaicha-colony-budhanilkantha/,South-west,3-,2075,kathmandu
"A modern house for sale in Bagaicha Colony, Budhanilkantha","Bagaicha Colony, Budhanilkantha",70000000,2738,20,5,5,https://nepalhomesearch.com/property/house-for-sale-in-bagaicha-colony/,West,3-,2078,kathmandu
A modern house for sale Mahalaxmisthan Lalitpur,"Kusunti height, Malalaxmi chowk ring road",130000000,6502.75,,4,4,https://nepalhomesearch.com/property/a-modern-house-for-sale-mahalaxmisthan-lalitpur/,,3+,2077,lalitpur
A modest House for sale on 10 aana at Baluwatar Kathmandu,Baluwatar,130000000,3422.5,,4,4,https://nepalhomesearch.com/property/a-modest-house-for-sale-on-10-aana-land-at-baluwatar/,None,3-,,kathmandu
A neoclassic house for sale at Maharajgunj Kathmandu.,"Thirbam Sadak, Charkhal Dillibazar .",190000000,4449.25,20,4,5,https://nepalhomesearch.com/property/neoclassic-house-for-sale-at-maharajgunj/,South-east,3-,2079,kathmandu
A pleasant home for sale in Rose Villa,"Rose Villa, Siddhartha Colony Road, Budhanilkantha",58000000,2395.75,,5,6,https://nepalhomesearch.com/property/home-for-sale-in-rose-villa/,,3+,2076,kathmandu
A single story house for sale at Sitapaila Kathmandu,Sitapaila ,20000000,1369,,3,1,https://nepalhomesearch.com/property/a-single-story-house-for-sale-at-sitapaila-kathmandu/,,3-,2076,kathmandu
डिल्लीबजारमा भाडा खाने घर बिक्रीमा,"Thirbam Sadak, Charkhal Dillibazar .",100000000,2395.75,13,33,13,https://nepalhomesearch.com/property/%e0%a4%a1%e0%a4%bf%e0%a4%b2%e0%a5%8d%e0%a4%b2%e0%a5%80%e0%a4%ac%e0%a4%9c%e0%a4%be%e0%a4%b0%e0%a4%ae%e0%a4%be-%e0%a4%ad%e0%a4%be%e0%a4%a1%e0%a4%be-%e0%a4%96%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%98/,North,3-,,kathmandu
An old house for sale at Gairidhara Kathmandu,Gairidhara ,55000000,2395.75,,5,3,https://nepalhomesearch.com/property/an-old-house-for-sale-at-gairidhara-kathmandu/,,,,kathmandu
Apartment building for sale at Bansbari Kathmandu,"Bansbari, 44607",130000000,4107,13,,,https://nepalhomesearch.com/property/apartment-building-for-sale-at-bansbari-kathmandu/,,,,kathmandu
Attractive house for sale in Valley Homes Sunakothi Lalitpur,"Valley Homes, Satitar, Sunakothi",58500000,2738,,4,4,https://nepalhomesearch.com/property/valley-homes-sunakothi/,,3-,2073,lalitpur
Attractive houses for sale at Thaiba Godawari,"Thaiba, Godawari",35000000,1711.25,13,5,3,https://nepalhomesearch.com/property/houses-for-sale-at-thaiba-godawari/,South,3-,2070,lalitpur
Attractive Multi-Flat house for sale near Kalanki,"Maitri Nagar, Kirtipur, 44618",55000000,2395.75,13,12,7,https://nepalhomesearch.com/property/multi-flat-house-for-sale-near-kalanki/,East,3+,2075,kathmandu
Attractive old house for sale at Bansbari Kathmandu,"Kapan Road, Bansbari ",62500000,3422.5,12,3,3,https://nepalhomesearch.com/property/attractive-old-house-for-sale-at-bansbari-kathmandu/,South,3+,,kathmandu
Bansbari House Sale,Bansbari 44600,100000000,4107,18,4,3,https://nepalhomesearch.com/property/bansbari-house-sale/,South,3+,2063,kathmandu
Beautiful House at Satdobato of 10 Annas,"Satdobato, 44702",70000000,3422.5,13,13,9,https://nepalhomesearch.com/property/beautiful-house-at-satdobato/,South,,2072,lalitpur
Beautiful house for sale at Aadeshwor Sitapaila,"Adreshwor Sitapaila, Nagarjun, 44601",40000000,1369,,4,6,https://nepalhomesearch.com/property/house-for-sale-at-aadeshwor-sitapaila/,,,2076,kathmandu
Beautiful house for sale at Chandol Kathmandu,Chandol 44600,60000000,2395.75,13,4,5,https://nepalhomesearch.com/property/house-for-sale-at-chandol/,East,3-,2067,kathmandu
"Beautiful house for sale at Civil Homes, Sitapaila","Civil Homes Sitapaila, 44618",27000000,1369,14,4,3,https://nepalhomesearch.com/property/house-for-sale-at-civil-homes-sitapaila/,East,3-,2079,kathmandu
Beautiful house for sale at Kupandole Lalitpur,"Kupondole, Patan, 00779",100000000,3422.5,16,4,3,https://nepalhomesearch.com/property/house-for-sale-at-kupandole/,South,3+,,lalitpur
Beautiful house for sale at Nakkhu Lalitpur,"Nakhu, 44700",43000000,1711.25,18,5,3,https://nepalhomesearch.com/property/house-for-sale-at-nakkhu-lalitpur/,South,3-,,lalitpur
Beautiful house for sale at Washik Budhanilkantha,"Washik, Budhanilkantha, 22644",41000000,2053.5,13,5,4,https://nepalhomesearch.com/property/house-for-sale-at-washik-budhanilkantha/,South-west,3-,2079,kathmandu
Beautiful House for sale in Dholahiti Lalitpur,"Dholahiti, 44700",80000000,3422.5,13,4,3,https://nepalhomesearch.com/property/beautiful-house-for-sale-in-dholahiti-lalitpur/,North-east,3+,2062,lalitpur
Beautiful house for sale in Hattiban Lalitpur,"Hattiban, Dhapakhel, 14364",23000000,1369,27,4,4,https://nepalhomesearch.com/property/beautiful-house-for-sale-in-hattiban-lalitpur/,North,3-,2078,lalitpur
Beautiful new house for sale at Nakhipot Lalitpur,"Nakhipot, 44702",20000000,1026.75,13,4,3,https://nepalhomesearch.com/property/beautiful-new-house-for-sale-at-nakhipot-lalitpur/,East,3+,2079,lalitpur
Beautiful Old House For Sale At Bansbari Kathmandu,"Kapan Marga, Bansbari ",62500000,3422.5,13,4,3,https://nepalhomesearch.com/property/beautiful-old-house-for-sale-at-bansbari-kathmandu/,South,3+,,kathmandu
Beautiful Old Villa on 23 aana Sale at Sitapaila,"Sitapaila Metropolitan City, 44620",100000000,7871.75,,5,4,https://nepalhomesearch.com/property/beautiful-old-villa-on-23-aana-sale-at-sitapaila/,West,3+,,kathmandu
"Booking open at Narayanthan Residency, Budhanilkantha","Narayanthan Residency, Budhaniklantha",32500000,1390.39,,4,4,https://nepalhomesearch.com/property/booking-open-at-narayanthan-residency-budhanilkantha/,,3-,,kathmandu
"Brand new home on sale at Pepsicola, Kageshwori Manohara","Pepsicola, Kageshwori Manohara Municipality ",32500000,1369,14,4,4,https://nepalhomesearch.com/property/brand-new-home-on-sale-at-pepsicola/,North-west,3-,2077,kathmandu
Brand new house for sale at Budhanilkantha,"Rudreshwor Chowk, Budhanilkantha, 22644",62500000,2053.5,20,4,5,https://nepalhomesearch.com/property/brand-new-house-for-sale-at-budhanilkantha/,East,3-,2079,kathmandu
Brand New house for sale at Mandikhatar,Mandikhatar ,145000000,5133.75,20,4,5,https://nepalhomesearch.com/property/brand-new-house-for-sale-at-mandikhatar/,North-east,3+,2078,kathmandu
Brand new house in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak",37500000,1369,13,6,5,https://nepalhomesearch.com/property/brand-new-house-in-bhaisepati/,West,3-,2078,lalitpur
Brand New House On 9 Aana Land For Sale At Budhanilkantha,Budhanilkantha 44600,30000000,3080.25,18,5,5,https://nepalhomesearch.com/property/brand-new-house-on-9-aana-land-for-sale-at-budhanilkantha/,North,3+,2077,kathmandu
Budhanilkantha Villa,"Siddhartha Colony Road, Budhanilkantha 44600",150000000,6160.5,20,6,5,https://nepalhomesearch.com/property/budhanilkantha-villa/,South-east,3+,2078,kathmandu
Bungalow for sale on 2 ropanis of land in Kupandol Ghusingal,Kupandole Ghushingal,210000000,10267.5,,7,7,https://nepalhomesearch.com/property/bungalow-for-sale-on-2-ropanis-of-land-in-kupandol-ghusingal/,,3+,2057,lalitpur
Bungalow on 22 annas for sale at Kusunti Lalitpur,Kusunti 44700,100000000,7871.75,,5,5,https://nepalhomesearch.com/property/bungalow-on-22-annas-for-sale-at-kusunti-lalitpur/,,3+,2062,lalitpur
Bungalow on sale at Mandikhatar Kathmandu,"Thirbam Sadak, Charkhal Dillibazar .",85000000,3764.75,18,5,5,https://nepalhomesearch.com/property/bungalow-on-sale-at-mandikhatar-kathmandu/,East,3-,2070,kathmandu
"Bungalow on sale at Narayantar, Bouddha Jorpati","Narayantar, Bouddha Jorpati",135000000,10952,,6,6,https://nepalhomesearch.com/property/bungalow-on-sale-at-narayantar-bouddha-jorpati/,,3+,2099,kathmandu
CG Housing Sunakothi Lalitpur,Sunakothi 44700,31000000,1369,20,4,3,https://nepalhomesearch.com/property/cg-housing-sunakothi-lalitpur/,West,3-,2078,lalitpur
Cheap new attractive house for sale in Bhaktapur,Sudal,10500000,1069.53,10,2,2,https://nepalhomesearch.com/property/house-for-sale-in-bhaktapur/,West,3-,2075,bhaktapur
Civil Homes Sunakothi- House for sale,"Civil Homes, Thecho 44710",52500000,2395.75,20,4,3,https://nepalhomesearch.com/property/civil-homes-sunakothi/,North-west,3-,,lalitpur
"Classic house for sale at Man Bahadur Marg, Golfutar","Sundarbasti, Golfutar ",42500000,2395.75,,5,5,https://nepalhomesearch.com/property/classic-house-for-sale-at-man-bahadur-marg-golfutar/,,3-,2075,kathmandu
Classic house for sale on 4.1 anna at Budhanilkantha,"Siddhartha Colony Road, Budhanilkantha 44600",35000000,1369,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-budhanilkantha-2/,,3-,2077,kathmandu
Commercial house for sale at Bhrikuti Chowk Kapan,"Bhrikuti Chow, Kapan , 44602",23000000,1026.75,27,3,2,https://nepalhomesearch.com/property/house-for-sale-at-bhrikuti-chowk-kapan/,West,3-,,kathmandu
Commercial house for sale at Koteshwor Kathmandu,"koteshwor , Lalbandi, Sarlahi, Province #2",85000000,1711.25,27,10,6,https://nepalhomesearch.com/property/commercial-house-for-sale-at-koteshwor/,,3+,,kathmandu
Cottage built in 10 ropanis for sale in Lamatar Lalitpur,"Lamatar, Mahalaxmi",250000000,56129,,2,2,https://nepalhomesearch.com/property/cottage-for-sale-in-lamatar-llitpur/,,3+,2062,lalitpur
Decent house for sale at Chapali Budhanilkantha,Decent house for sale at Chapali Budhanilkantha,80000000,5133.75,,3,3,https://nepalhomesearch.com/property/house-for-sale-at-chapali/,,3+,2067,kathmandu
Dream home at Godawari Lalitpur,"Godavari, Godawari",67500000,12321,20,3,3,https://nepalhomesearch.com/property/dream-home-for-sale-at-godawari/,South,3+,2055,lalitpur
Elegant villa on sale at Kapan Kathmandu,Kapan,550000000,38332,12,4,6,https://nepalhomesearch.com/property/elegant-villa-on-sale-at-kapan-kathmandu/,,3+,,kathmandu
European style house on 6.5 annas on sale at Bhaisepati Lalitpur,"Gokul Awash, Bhaisepati, Sainbu, 13775",47500000,2395.75,20,5,4,https://nepalhomesearch.com/property/european-style-house/,North-east,3-,2077,lalitpur
Exclusive Villa for sale at Budhanilkantha Kathmandu,Budhanilkantha ,93000000,6160.5,,5,5,https://nepalhomesearch.com/property/for-sale-at-budhanilkantha/,,3+,2077,kathmandu
Flat system house for sale at Aarubari Boudha,Arubari,18000000,,10,6,3,https://nepalhomesearch.com/property/house-for-sale-at-aarubari-boudha/,East,3-,2074,kathmandu
Flat system house for sale at Baluwatar Kathmandu,Baluwatar,75000000,3080.25,,5,5,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-baluwatar/,,3+,2072,kathmandu
Flat system house for sale at Batisputali Kathmandu,Batisputali ,25000000,1048.14,,8,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-batisputali-kathmandu/,,3-,2067,kathmandu
Flat system house for sale at Chakupat Lalitpur,Chakupat,35000000,1711.25,,6,3,https://nepalhomesearch.com/property/flat-system-hosue-in-chakupat/,,3-,,lalitpur
Flat system house for sale at Dhapasi Height Kathmandu,"Dhapasi Marg, Tokha, 44607",32500000,1369,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-dhapasi-height-kathmandu/,,3-,2072,kathmandu
Flat system house for sale at Samakhushi Kathmandu,Samakhusi,35000000,1711.25,,5,3,https://nepalhomesearch.com/property/a-flat-system-house-for-sale/,,3-,,kathmandu
Flat system house for sale on 4 annas at Mandikhatar,"Shridi Colony, Mandikhatar ",25000000,1369,,7,3,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-mandikhatar/,,3-,,kathmandu
Flat system house for sale on 4.5 Anna at Sano Bharyang KTM,Sano Bharyang  44600,32500000,1711.25,,5,4,https://nepalhomesearch.com/property/house-for-sale-sano-bharyang-kathmandu/,,3-,2076,kathmandu
Flat system house for sale on 5 anna at Satungal,"Sangam Basti, Satungal Chandragiri Municipality ",30000000,1711.25,,6,4,https://nepalhomesearch.com/property/flat-system-house-for-sale-at-satungal/,,3-,2072,kathmandu
Flat system house in Ghattekulo,"Ghattekulo, 00446",35000000,1369,9,9,5,https://nepalhomesearch.com/property/flat-system-house-in-ghattekulo/,South-west,,,kathmandu
Flat System House on Sale at Hattigauda Kathmandu,"Hattigauda Chowk, Budhanilkantha ",31500000,1711.25,,5,3,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-hattigauda/,,3-,2070,kathmandu
Flat system house on sale at Milanchowk Baneshwor,"Milanchowk, New Baneshwor ",50000000,1689.85,,5,4,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-milanchowk-baneshwor/,,3-,2075,kathmandu
Flat system house on sale at Sukedhara Kathmandu,"Sukedhara,",35000000,1711.25,,10,5,https://nepalhomesearch.com/property/flat-system-house-on-sale-at-sukedhara-kathmandu/,South,3-,2063,kathmandu
Fully furnished home on sale Karyabinayak Homes Bhaisepati,"Karyabinayak Homes, Bhaisepati ",27000000,1069.53,,4,4,https://nepalhomesearch.com/property/karyabinayak-homes/,South-east,3-,2077,lalitpur
Furnished ready to move in house for sale at Bhaisepati Lalitpur,"Bhaisepati, Sainbu, 13775",44000000,1347.6,20,4,4,https://nepalhomesearch.com/property/furnished-ready-to-move-in-house-for-sale-at-bhaisepati-lalitpur/,North,3-,2078,lalitpur
Ghar Jagga on sale at Tinkune Kathmandu.,"Thirbam Sadak, Charkhal Dillibazar .",23500000,1369,,2,1,https://nepalhomesearch.com/property/ghar-jagga-on-sale-at-tinkune-kathmandu/,,3-,2052,kathmandu
Godawari Valley Housing – Booking Opens,Godawari,40000000,1711.25,,5,4,https://nepalhomesearch.com/property/godawari-valley-housing/,,3-,,lalitpur
"Home for sale in Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni ",35000000,1711.25,,4,3,https://nepalhomesearch.com/property/home-for-sale-in-chhauni-housing-chhauni-kathmandu/,,3-,2065,kathmandu
House built in 5 Anna for sale in Bhaisepati Lalitpur,"Bhaisepati, Karyabinayak",30000000,1711.25,,4,4,https://nepalhomesearch.com/property/house-built-in-5-anna-for-sale-in-bhaisepati-lalitpur/,,3-,2067,lalitpur
House for sale at Bafal on 5 aana land.,Bafal Marg 44600,36500000,1711.25,12,7,3,https://nepalhomesearch.com/property/house-for-sale-at-bafal/,South-west,3-,2063,kathmandu
House for sale at Bhelpa Satdobato,"Bhelpa, Satdobato, Ward 17, Patan, 44705",22500000,1026.75,30,4,3,https://nepalhomesearch.com/property/house-for-sale-at-bhelpa-satdobato/,East,3-,2075,lalitpur
"House for sale at Chhauni Housing, Chhauni Kathmandu","Chhauni Housing, Chhauni ",41000000,1711.25,,5,4,https://nepalhomesearch.com/property/fresh-house-for-sale-at-chhauni-housing-chhauni-kathmandu/,,3-,,kathmandu
House for sale at Gahana Pokhari Kathmandu,Gahana Pokhari,82500000,3422.5,13,4,4,https://nepalhomesearch.com/property/house-for-sale-at-gahana-pokhari-kathmandu/,South-east,3+,,kathmandu
House for sale at Gollfutar Height Kathmandu,Golfutar ,100000000,6502.75,,5,4,https://nepalhomesearch.com/property/house-for-sale-at-golfutar-height/,,3+,2057,kathmandu
House for sale at Green Hill City,Green Hill City Imadol,43000000,1711.25,,5,4,https://nepalhomesearch.com/property/ready-to-move-house-for-sale-at-green-hill-city-imadol/,,3-,2077,kathmandu
House for sale at Maitidevi Kathmandu,Maitidevi,37000000,1711.25,,6,4,https://nepalhomesearch.com/property/house-for-sale-at-maitidevi-kathmandu/,,3-,2073,kathmandu
House for sale at Mangal Colony near Vinayak Colony,"Vinayak Colony Rd, Karyabinayak Bhaisepati",30000000,1475.95,,3,4,https://nepalhomesearch.com/property/mangal-colony-vinayak-colony/,,3-,2075,kathmandu
House for sale at Nayabazar Kathmand made on 10 aana,"Rayamajhi Tol, Nayabazar ",47250000,3764.75,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-nayabazar-made-on-10-aana/,,3+,2057,kathmandu
House for sale at Panipokhari Heights Housing Panipokhari,Panipokhari Heights Housing Panipokhari,72500000,1711.25,,4,4,https://nepalhomesearch.com/property/panipokhari-heights-housing-sale/,,3-,2075,kathmandu
House for sale at Reliable Colony Bhaisepati Lalitpur,Reliable Colony Bhaisepati,25000000,1326.21,,6,4,https://nepalhomesearch.com/property/house-for-sale-at-reliable-colony/,,3-,2065,lalitpur
House for sale at Road Show Housing Budhanilkantha,Road Show Housing Budhanilkantha,46000000,2053.5,,5,3,https://nepalhomesearch.com/property/road-show-housing-budhanilkantha/,,3-,2077,kathmandu
House for sale at Sano Bharyang Kathmandu.,Sanobharyang ,23000000,1133.7,,5,4,https://nepalhomesearch.com/property/house-for-sale-at-sanobharyang-kathmandu/,,3-,2075,kathmandu
"House for sale at Veenas Residency, Tokha","Veenas Residency, Tokha",32500000,1711.25,,3,3,https://nepalhomesearch.com/property/house-for-sale-at-veenas-residency-tokha/,,3+,,kathmandu
