title,location,price,landsize,Road,bedroom,bathroom,url,direction,parking,builtyear,district
"House for Sale at Vinayak Colony, Bhaisepati Lalitpur",Vinayak Colony Bhaisepati,55000000,1925.15,12,5,5,https://nepalhomesearch.com/property/house-for-sale-at-vinayak-colony-bhaisepati/,,3-,2075,lalitpur
House for sale built on 8 anna at Sanepa Lalitpur,"Sanepa, SANEPA-2",60000000,,,5,5,https://nepalhomesearch.com/property/house-for-sale-built-on-8-anna-at-sanepa-lalitpur/,,3-,2075,lalitpur
House for sale in 7 annas in Dallu Kathmandu,Dallu 44600,55000000,2395.75,,6,4,https://nepalhomesearch.com/property/house-for-sale-in-7-annas-in-dallu-kathmandu/,,3-,,kathmandu
House For Sale in Grande Villa Dhapasi Kathmandu,Tokha Rd 44600,25000000,1369,,3,3,https://nepalhomesearch.com/property/house-for-sale-in-grande-villa/,,3-,2075,kathmandu
House for sale in Ishan Colony Budhanilkantha,"Ishan Colony, Budhanilkantha",57500000,1369,16,4,3,https://nepalhomesearch.com/property/house-for-sale-in-ishan-colony-budhanilkantha/,,3-,,kathmandu
House for sale in Sanepa,Sanepa ,50000000,2053.5,,2,3,https://nepalhomesearch.com/property/house-for-sale-in-sanepa/,,3+,2062,lalitpur
"House for sale in Southern Heights Housing, Thaiba Lalitpur","Southern Heights, Godawari 44700",45000000,2053.5,20,4,4,https://nepalhomesearch.com/property/house-for-sale-in-southern-heights-housing/,South-west,3-,,lalitpur
"House for sale in Sunrise Homes, Balkumari Lalitpur","Sunrise Homes, Balkumari ",45000000,1711.25,,3,4,https://nepalhomesearch.com/property/house-for-sale-in-sunrise-homes-balkumari-lalitpur/,,3-,,lalitpur
House for sale on 1 ropani at Mandikhatar Kathmandu,"Mandikhatar  ,",120000000,342.25,16,4,4,https://nepalhomesearch.com/property/house-for-sale-on-1-ropani-at-mandikhatar/,South,3+,2059,kathmandu
House for sale on 10 aana land at Khumaltar Height,Satdobato 44700,60000000,3422.5,,3,3,https://nepalhomesearch.com/property/house-for-sale-on-10-aana-land-at-khumaltar-height/,,3+,,lalitpur
"House for sale on 10 anna land at Tinkune, Subidhanagar!",Tinkune ,60000000,3422.5,,5,5,https://nepalhomesearch.com/property/house-for-sale-on-10-anna-land-at-tinkune-kathmandu/,,3+,2062,kathmandu
House for sale on 12 anna at Dhapasi Kathmandu,"Dhapasi Marga, Dhapasi",62500000,4107,,7,7,https://nepalhomesearch.com/property/house-for-sale-in-dhapasi-kathmandu/,,3+,,kathmandu
House for sale on 14 annas of land in Ghattekulo Kathmandu,Ghattekulo,100000000,4791.5,,10,7,https://nepalhomesearch.com/property/house-for-sale-on-14-annas-of-land-in-ghattekulo-kathmandu/,,3+,,kathmandu
House for sale on 3 aana land at Buddhanagar Kathmandu,Buddhanagar 44600,31000000,1026.75,16,6,4,https://nepalhomesearch.com/property/house-for-sale-on-3-aana-land-at-buddhanagar-kathmandu/,,3-,2076,kathmandu
House for sale on 4.5 aana land at Bafal Kathmandu,Bafal Marg,32500000,1711.25,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-4-5-aana-land-at-bafal-kathmandu/,,3-,,kathmandu
House for sale on 5.5 aana at Khumaltar Lalitpur.,Khumaltar 44700,34000000,1775.42,13,5,3,https://nepalhomesearch.com/property/house-for-sale-in-khumaltar-lalitpur/,East,3+,2076,lalitpur
House for sale on 6 aana in Sukedhara Kathmandu,Sukedhara ,40000000,2053.5,,6,4,https://nepalhomesearch.com/property/house-for-sale-on-6-aana-in-sukedhara/,,3-,,kathmandu
House for sale on 7 anna at Rose Village Balkot Bhaktapur.,"Rose Village Housing, Balkot,",70000000,2395.75,,5,9,https://nepalhomesearch.com/property/house-for-sale-rose-village-balkot/,,3-,2076,bhaktapur
"House for sale on 7 annas Near Veenas Residency, Tokha",Tokha,36500000,2395.75,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-7-annas-near-veenas-residency/,,3-,2076,kathmandu
House for sale on 8 aana land New Baneshwor,New Baneshwor,80000000,3080.25,,10,7,https://nepalhomesearch.com/property/house-for-sale-on-8-aana-land-new-baneshwor/,,3-,,kathmandu
House for sale on 8.1 anna at Siddhartha Colony,"Siddhartha Colony Road, Budhanilkantha 44600",41000000,2738,,4,4,https://nepalhomesearch.com/property/house-for-sale-on-8-1-anna-land-at-siddhartha-colony-budhanilkantha/,,3+,2074,kathmandu
House for sale on 8.5 aana land at Old Baneshwor,"Thirbam Sadak, Charkhal Dillibazar",60000000,3080.25,,6,3,https://nepalhomesearch.com/property/house-for-sale-on-8-5-aana-land-at-old-baneshwor/,,3+,,kathmandu
House for sale on 9 aana at Bafal,Bafal ,70000000,3422.5,,3,4,https://nepalhomesearch.com/property/house-for-sale-on-9-aana-at-bafal/,East,3+,2060,kathmandu
"House for sale, Thecho Laliptur","Thecho, Godawari, 44700",32500000,1369,13,5,5,https://nepalhomesearch.com/property/house-for-sale-thecho-laliptur/,North,3-,2080,lalitpur
House in Civil Homes Bhaisepati,"Civil Homes, Bhaisepati, Sainbu",45000000,2053.5,,4,4,https://nepalhomesearch.com/property/house-in-civil-homes-bhaisepati/,South-east,3+,2062,lalitpur
House in thankot for sale,"Thankot, Chandragiri, 44619",22000000,1711.25,10,6,3,https://nepalhomesearch.com/property/%e0%a4%a5%e0%a4%be%e0%a4%a8%e0%a4%95%e0%a5%8b%e0%a4%9f-%e0%a4%ae%e0%a4%be-%e0%a4%98%e0%a4%b0-%e0%a4%ac%e0%a4%bf%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%ae%e0%a4%be/,West,3-,,kathmandu
House on 14 aana at Dhapasi for sale,"Dhapasi, near Krishna Mandir",70000000,4791.5,,6,6,https://nepalhomesearch.com/property/house-on-14-aana-at-dhapasi-for-sale/,South,3+,,kathmandu
House on 24 anna land for sale at Bhaisepati Lalitpur,Bhaisepati ,150000000,8214,,3,4,https://nepalhomesearch.com/property/house-on-24-anna-land-for-sale-at-bhaisepati-lalitpur/,,3+,2067,lalitpur
House on 9 anna land for sale at Hepali Kathmandu,Hepali ,70000000,3080.25,,4,5,https://nepalhomesearch.com/property/a-house-built-on-9-anna-land-for-sale-at-hepali/,,3+,,kathmandu
House on sale at Jhamsikhel Lalitpur,Jhamsikhel Marg 44600,102500000,4107,13,5,4,https://nepalhomesearch.com/property/house-on-sale-at-jhamsikhel-lalitpur/,South,3+,2060,lalitpur
House on sale at Kalimati Kathmandu,Kalimati 44600,92500000,3422.5,13,5,5,https://nepalhomesearch.com/property/house-on-sale-at-kalimati-kathmandu/,South-east,3+,,kathmandu
House on sale at Kusunti Lalitpur,"Kusunti height, 40000",35000000,1711.25,15,4,4,https://nepalhomesearch.com/property/house-on-sale-at-kusunti-lalitpur/,South-east,3-,2068,lalitpur
"House on sale at Milanchowk, Baneshwor Kathmandu",Milanchowk Baneshwor ,85000000,3764.75,,5,4,https://nepalhomesearch.com/property/house-on-sale-at-milanchowk-baneshwor-kathmandu/,,3+,2047,kathmandu
"House on sale at Padma Colony, Ramkot, Nagarjun Kathmandu!","Padma Colony, Ramkot, Nagarjun",19500000,1433.17,,3,3,https://nepalhomesearch.com/property/house-on-sale-at-padma-colony-ramkot-nagarjun-kathmandu/,,3-,2057,kathmandu
House sale in Mid Baneshowr at Land Price,"Mid Baneshwar, 44703",104000000,342.25,20,5,3,https://nepalhomesearch.com/property/house-sale-in-mid-baneshowr/,North-west,3+,2062,kathmandu
House sale in Rudreshwor Budhanilkantha,"Rudreshwor Chowk Bus Stop, Budhanilkantha 44600",35000000,1711.25,13,5,5,https://nepalhomesearch.com/property/house-sale-in-rudreshwor-budhanilkantha/,West,3-,2077,kathmandu
House sale near Medicity Hospital Bhaisepati,"MANJUSHREE TOLE, Karyabinayak 44600",36000000,1711.25,,5,3,https://nepalhomesearch.com/property/house-sale-near-medicity-hospital-bhaisepati/,,3-,2077,lalitpur
"House urgent sale at Pandu Bazar, Katunje Bhaktapur",Pandu Bazar,30000000,2738,13,4,3,https://nepalhomesearch.com/property/house-urgent-sale-at-pandu-bazar-katunje-bhaktapur/,East,3-,,bhaktapur
Imadol house sale urgent,"Imadol, Mahalaxmi",17000000,1026.75,13,,,https://nepalhomesearch.com/property/imadol-house-sale-urgent/,,,,lalitpur
"Independent House For Sale In Hattiban Housing, Lalitpur",Hattiban ,50000000,1711.25,,4,4,https://nepalhomesearch.com/property/hattiban-housing-house-sale/,,3-,2077,lalitpur
Lale Lalitpur House Sale on 4 Ropani,"Dihgau, Lele, Godawari, 44709",73000000,21904,20,4,3,https://nepalhomesearch.com/property/lale-lalitpur-house-sale/,South-east,3+,2075,lalitpur
Lavish home at Sanepa,Sanepa,160000000,6502.75,,6,6,https://nepalhomesearch.com/property/lavish-home-for-sale-at-sanepa/,,3+,2067,lalitpur
Lovely old house for sale at Chabahil Kathmandu,Chabahil 44600,120000000,6845,15,4,4,https://nepalhomesearch.com/property/lovely-old-house-for-sale-at-chabahil/,South,3+,2060,kathmandu
Luxurious Classic Villa for sale at Kathmandu,"Dhapasi, 44606",135000000,4791.5,20,5,6,https://nepalhomesearch.com/property/luxurious-classic-villa/,South-east,3+,2079,kathmandu
Luxurious Classic Villa for sale at Thapathali Kathmandu,"Thapathali, PO BOX. 220",160000000,7187.25,,4,4,https://nepalhomesearch.com/property/villa-for-sale-at-thapathali/,,3+,2052,kathmandu
Magnificent House for sale in Chundevi Kathmandu,Chundevi Maharajgjunj ,140000000,8898.5,,4,4,https://nepalhomesearch.com/property/magnificent-house-for-sale-in-chundevi/,,3+,2072,kathmandu
Magnificent Villa on 17 aana for sale at Bhaisepati Lalitpur,"Bhaisepati, 44700",100000000,5818.25,,4,3,https://nepalhomesearch.com/property/magnificent-villa-bhaisepati-lalitpur/,,,,lalitpur
Mandikhatar House for Sale,"Mandikhatar, Budhanilkantha, 3832",170000000,9240.75,13,6,5,https://nepalhomesearch.com/property/mandikhatar-house-for-sale/,South,3+,,kathmandu
Mansion for sale at Budhanilkantha Kathmandu,"Budhanilkantha,",170000000,10609.75,,5,5,https://nepalhomesearch.com/property/mansion-budhanilkantha/,,3+,2077,kathmandu
Modern Bungalow for Sale at Budhanilkanta of 23 annas,"Budhanilkantha, 22644",160000000,7871.75,15,6,6,https://nepalhomesearch.com/property/modern-bungalow-sale-budhanilkanta/,North,,2078,kathmandu
Modern bungalow for sale at Budhanilkantha Kathmandu,Budhanilkantha ,95000000,6845,,5,5,https://nepalhomesearch.com/property/bungalow-for-sale-at-budhanilkantha/,,3+,2072,kathmandu
"Modern bungalow for sale at Min Bhawan, Baneshwor","Min Bhawan, Baneshwor ",165000000,5818.25,,5,6,https://nepalhomesearch.com/property/bungalow-for-sale-at-min-bhawan/,,3+,2067,kathmandu
Modern bungalow on 31 anna for sale at Sitapaila Kathmandu,"New Colony, Sitapaila ",152500000,10609.75,,5,5,https://nepalhomesearch.com/property/modern-bungalow-on-31-anna-for-sale-at-sitapaila-kathmandu/,,3+,2066,kathmandu
Modern classic designed house for sale at Budhanilkantha,"Budhanilkantha, काठमाडौँ 44600",55000000,2738,,5,5,https://nepalhomesearch.com/property/house-for-sale-at-budhanilkantha/,,3-,2077,kathmandu
Modern house for sale at Budhanikantha Kathmandu,Budhanilkantha 44600,65000000,2738,13,5,3,https://nepalhomesearch.com/property/modern-house-for-sale-at-budhanikantha/,South,3-,2060,kathmandu
Modern House for sale at Hepali Kathmandu,"Hepali, Budhanilkantha ",47500000,3080.25,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-at-hepali-kathmandu/,,3-,2072,kathmandu
Modern house for sale at Maligaun Kathmandu,Hadigaun Marg 44600,75000000,3764.75,,4,5,https://nepalhomesearch.com/property/house-for-sale-at-maligaun/,,3+,2067,kathmandu
Modern House for sale at Pasikot Budhanilkantha,"Pasikot, Budhanilkantha 44600",82500000,7529.5,,4,4,https://nepalhomesearch.com/property/modern-house-for-sale-at-pasikot-budhanilkantha/,,3+,2076,kathmandu
Modern house for sale in Civil Homes Tinthana,"Thirbam Sadak, Charkhal Dillibazar",35000000,2352.96,,4,3,https://nepalhomesearch.com/property/modern-house-for-sale-on-5-75-annas-of-land-at-civil-homes/,,3-,,kathmandu
Modern house for sale on 18 anna at Budhanilkantha,Budhanilkantha ,92500000,6160.5,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-on-18-anna-at-budhanilkantha/,,3+,2075,kathmandu
Modern house for sale on 2 ropani at Budhanilkantha,"Buddha Colony, Budhanilantha ",105000000,10952,,5,5,https://nepalhomesearch.com/property/modern-house-for-sale-budhanilkantha/,,3+,2072,kathmandu
Modern House on 10 Anna land on sale at Bafal Kathmandu,Bafal ,85000000,3764.75,,3,4,https://nepalhomesearch.com/property/modern-house-on-10-anna-land-on-sale-at-bafal-kathmandu/,None,3+,2067,kathmandu
Modern house on sale at Bagaicha Colony Budhanilkantha,"Taulung, Budhanilkantha ",42500000,2053.5,,4,4,https://nepalhomesearch.com/property/modern-house-on-sale-at-bagaicha-colony-budhanilkantha/,,3-,2078,kathmandu
Multi-Family House For Sale at Anamnagar,Anamnagar,50000000,2053.5,12,7,4,https://nepalhomesearch.com/property/multi-family-house-for-sale-at-anamnagar/,,3+,,kathmandu
Multi-storey house for sale at Baluwatar kathmandu,"Thirbam Sadak, Charkhal Dillibazar",125000000,4107,,11,8,https://nepalhomesearch.com/property/multi-storey-house-for-sale-at-baluwatar/,,3+,,kathmandu
New House for Sale at Mangal Colony Bhaisepati,"Mangal Coloney, Bhaisepati, Sainbu, 13775",40000000,1711.25,20,5,4,https://nepalhomesearch.com/property/house-for-sale-at-mangal-colony-bhaisepati/,West,3-,,lalitpur
New house for sale at Pasikot Budhanilkantha,"Pasikot, Budhanilkantha",28000000,1711.25,,6,4,https://nepalhomesearch.com/property/new-house-for-sale-at-pasikot-budhanilantha/,,3-,2077,kathmandu
New House For Sale At Thecho Lalitpur,"Thecho, Godawari, 44700",26000000,1369,10,4,3,https://nepalhomesearch.com/property/house-for-sale-at-thecho/,South,3-,2079,lalitpur
"New house for sale near Kuwar Colony, Dhapasi","Kuwar Colony, Dhapasi",32500000,2053.5,,5,4,https://nepalhomesearch.com/property/new-house-for-sale-near-kuwar-colony-dhapasi/,,3-,2077,kathmandu
New house for sale on 3.5 aana land at Bhaisepati,"Bhaisepati,Town Planning",35000000,1369,,4,4,https://nepalhomesearch.com/property/new-house-for-sale-on-3-5-aana-land-at-bhaisepati/,,3-,,lalitpur
New house on sale at Sano Bharyang Housing Kathmandu,Sano Bharyang Housing ,52500000,1711.25,20,4,5,https://nepalhomesearch.com/property/sano-bharyang-housing/,North,3-,2077,kathmandu
New house on sale at Satungal Chandragiri Municipality,"Satungal Road, Boshigaun, Chandragiri, 44618",15000000,1026.75,4,3,3,https://nepalhomesearch.com/property/new-house-on-sale-at-satungal/,,,2079,kathmandu
New semi bungalow house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi, 44708",28000000,1369,13,6,4,https://nepalhomesearch.com/property/semi-bungalow-house-for-sale-at-imadol/,South,3-,2079,lalitpur
Old house for sale in Mahalaxmisthan,Mahalaxmisthan,70000000,4791.5,,5,4,https://nepalhomesearch.com/property/old-house-for-sale-in-mahalaxmisthan-lagankhel/,,3+,,lalitpur
Old house for sale on 20 Anna land at Manbhawan Lalitpur,"AVM Chowk, Manbhawan ",110000000,6845,,10,5,https://nepalhomesearch.com/property/old-house-for-sale-on-20-anna-land-at-manbhawan-lalitpur/,,3+,2057,lalitpur
Old house for sale on 5.5 anna land at Tudaldevi Kathmandu,Tudaldevi Baluwatar,40000000,2053.5,,4,3,https://nepalhomesearch.com/property/old-house-for-sale-on-5-5-anna-land-at-tudaldevi/,,3-,,kathmandu
Old house on 8 aana for sale at Bhimsengola Kathmandu,Bhimsengola 44600,58000000,2738,,5,2,https://nepalhomesearch.com/property/old-house-for-sale-at-bhimsengola/,,3-,2055,kathmandu
Old house on 8 aana land for sale at Old Baneshwor,"Old Baneshwor, 34",50400000,2738,10,5,3,https://nepalhomesearch.com/property/old-house-on-8-aana-land-for-sale-at-old-baneshwor/,,3-,,kathmandu
Om Niwash on sale in 1.5 ropani at Bhimsengola Kathmandu,Om Niwash Bhimsengola ,155000000,,,5,5,https://nepalhomesearch.com/property/om-niwash-on-sale-in-1-5-ropani-at-bhimsengola-kathmandu/,,3+,2057,kathmandu
One-story house on sale at Tikathali,"Tikathali, Mahalaxmi",12000000,1005.35,12,2,2,https://nepalhomesearch.com/property/one-story-house-on-sale-at-tikathali/,South,3-,2078,lalitpur
Pasikot Villa in Budhanilknatha,"Pasikot Budhanilkantha, 22644",100000000,6845,20,4,4,https://nepalhomesearch.com/property/pasikot-villa/,North-west,3+,2077,kathmandu
Previous Home On Sale close to Summit Lodge Kupandole,"Near Summit Hotel, Kupandole , 44690",67500000,2438.53,13,6,4,https://nepalhomesearch.com/property/house-on-sale-near-summit-hotel/,North-east,3+,,lalitpur
Ravi Bhawan Kathmandu,Ravi Bhawan ,430000000,24642,,10,7,https://nepalhomesearch.com/property/ravi-bhawan-kathmandu/,,3+,2055,kathmandu
Ready to move 2 houses on sale at Shantinagar Kathmandu.,Shantinagar,49500000,1390.39,24,6,4,https://nepalhomesearch.com/property/houses-on-sale-at-shantinagar/,North-east,3-,2078,kathmandu
"Ready to move houses near High Vision Colony, Thankot","Thānkot, Chandragiri",32500000,1711.25,,5,4,https://nepalhomesearch.com/property/ready-to-move-houses/,,3-,2077,kathmandu
Ready to move in houses on sale in Hattiban Lalitpur,Hattiban 44700,28000000,1026.75,20,5,4,https://nepalhomesearch.com/property/houses-on-sale-in-hattiban-lalitpur/,West,3-,2078,lalitpur
Renovated House For Sale At Chappal Karkhana Kathmandu,Chappal Karkhana,70000000,3080.25,13,5,5,https://nepalhomesearch.com/property/renovated-house-for-sale-at-chappal-karkhana-kathmandu/,South,3+,,kathmandu
Sale House at Budhanilkantha,Budhanilkantha,60000000,3080.25,13,4,5,https://nepalhomesearch.com/property/sale-house-at-budhanilkantha/,South-west,3+,2077,kathmandu
Semi bungalow for sale at Chhauni Kathmandu,"Chhauni, 44620",35000000,1369,13,5,3,https://nepalhomesearch.com/property/semi-bungalow-for-sale-at-chhauni/,South,3-,,kathmandu
Semi commercial house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi",60000000,4791.5,,9,4,https://nepalhomesearch.com/property/semi-commercial-house-in-imadol/,,3+,2067,lalitpur
Semi Commercial house for sale at Kapan,"Kapan, 44602",28500000,1369,,2,1,https://nepalhomesearch.com/property/semi-commercial-house-for-sale-at-kapan/,South-east,3-,,kathmandu
Semi commercial house for sale at Khuanitar Lazimpat,"Khuanitar Marg, Lazimpat ",55000000,2738,,,,https://nepalhomesearch.com/property/semi-commercial-house-for-sale-at-khuanitar-lazimpat/,,,2067,kathmandu
Semi commercial new house for sale at Thankot Kathmandu,"Thānkot, Chandragiri,",32500000,2053.5,,4,4,https://nepalhomesearch.com/property/semi-commercial-new-house-for-sale-at-thankot-kathmandu/,,3-,2077,kathmandu
Semi commercial property for sale in Kapan Kathmandu,"Bibek Chok, Kapan, Budhanilkantha, 44602",20000000,1369,15,2,1,https://nepalhomesearch.com/property/property-for-sale-in-kapan/,South,3-,,kathmandu
Semi-Bungalow House Sale in Mulpani,"Mulpani Pipalbot, Kageshwori Manohara, Kageshwori Manohara Municipality, 97701",23000000,1026.75,13,5,3,https://nepalhomesearch.com/property/semi-bungalow-house-sale-in-mulpani/,South-east,3-,2079,kathmandu
Single Story house for sale at Balkot,Balkot,14500000,,13,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-balkot/,East,3-,2078,bhaktapur
Single story house for sale at Imadol Lalitpur,"Imadol, Mahalaxmi",14500000,1026.75,13,2,2,https://nepalhomesearch.com/property/single-story-house-for-sale-at-imadol-lalitpur/,East,3-,2078,lalitpur
Single story house for sale at Matatirtha,"Matatirtha, Chandragiri 44600",8700000,1026.75,13,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-matatirtha/,North,3-,2078,kathmandu
Single Story house for sale at Sipadol Bhaktapur,"Sipadol, Suryabinayak",15000000,1369,13,2,1,https://nepalhomesearch.com/property/house-for-sale-at-sipadol-bhaktapur/,South-east,3-,2078,bhaktapur
Single story house for sale at Thali Kathmandu,"Thali, Kageshwari-Manohara, 46603",11000000,1219.26,10,2,1,https://nepalhomesearch.com/property/single-story-house-for-sale-at-thali-kathmandu/,South-east,3-,2078,kathmandu
Single-family house for sale in Baluwatar Kathmandu,"Baluwatar Metropolitan Ward 4, 44616",40000000,1048.14,,3,5,https://nepalhomesearch.com/property/house-for-sale-in-baluwatar-kathmandu/,East,3-,2076,kathmandu
Sitapaila Luxury Villa Sale,"Sitapaila, Nagarjun 44600",170000000,6845,13,5,7,https://nepalhomesearch.com/property/sitapaila-luxury-villa-sale/,East,3+,2068,kathmandu
Southern Heights Housing – House On Sale,"Southern Heights, Godawari 44700",46500000,2053.5,20,4,4,https://nepalhomesearch.com/property/southern-heights-housing-2/,South-east,3-,2068,lalitpur
Southern Heights Housing Thaiba Lalitpur,"Southern Heights, Godawari",35000000,2053.5,,4,4,https://nepalhomesearch.com/property/southern-heights-housing-thaiba-lalitpur/,,3-,2072,lalitpur
Splendid Villa for sale in Kathmandu,"Chapali Bhadrakali, Budhanilkantha 44600",300000000,17797,,4,5,https://nepalhomesearch.com/property/villa-for-sale-in-kathmandu/,,3+,,kathmandu
Spontaneous 5 BHK bungalow at Budhanilkantha,Spontaneous 5 BHK bungalow at Budhanilkantha,105000000,7187.25,,5,6,https://nepalhomesearch.com/property/spontaneous-5-bhk-bungalow-at-budhanilkantha/,,3+,,kathmandu
Star Homes Sitapaila,"Star Homes, Sitapaila, 217",46500000,1711.25,20,4,3,https://nepalhomesearch.com/property/star-homes-sitapaila/,North-east,3-,2065,kathmandu
Stylish House At Thaiba For Sale of 5.5 annas,"Southern Heights Colony, Thaiba, 44709",50000000,2053.5,20,4,3,https://nepalhomesearch.com/property/stylish-house-at-thaiba-lalitpur/,South-west,3-,2067,lalitpur
Thaiba Heights Housing,"Thaiba Heights Housing, Thaiba, Godawari",50000000,2053.5,20,4,3,https://nepalhomesearch.com/property/thaiba-heights-housing/,South,3-,2078,lalitpur
Two houses for sale at Tahachal Kathmandu,Tahachal,100000000,3764.75,,12,12,https://nepalhomesearch.com/property/two-houses-for-sale-at-tahachal/,,3+,2077,kathmandu
Under construction villa on sale at Kalanki Kathmandu,"Durga Colony, Kalanki ",150000000,10952,,5,8,https://nepalhomesearch.com/property/under-construction-villa-on-sale-at-kalanki-kathmandu/,,3+,2078,kathmandu
Urgent sale a house at Golfutar Kathmandu,Golfutar ,27000000,1369,,5,4,https://nepalhomesearch.com/property/urgent-sale-a-house-at-golfutar-kathmandu/,,3-,,kathmandu
Urgent Sale a House in Anamnagar Dhobikhola Corridor,Dhobikhola Corridor Anamnagar,40000000,1369,35,4,3,https://nepalhomesearch.com/property/urgent-sale-a-house-in-anamnagar-dhobikhola-corridor/,East,3-,,kathmandu
"Urgent sale – Flat system house at Gothatar, Kathmandu","Kageshwari-Manohara Municipality, Gothatar ",47500000,2395.75,,5,4,https://nepalhomesearch.com/property/urgent-sale-flat-system-house-at-gothatar-mulpani/,,3-,2077,kathmandu
Urgent Sale House in Imadol Lalitpur,"Imadol, Mahalaxmi",65000000,4107,13,7,3,https://nepalhomesearch.com/property/urgent-sale-house-in-imadol-lalitpur/,South,3+,,lalitpur
Very Very Urgent Sale House At Gothatar Kathmandu,Kageshwari-Manohara Municipality Gothatar,20000000,1026.75,16,5,3,https://nepalhomesearch.com/property/very-very-urgent-sale-house-at-gothatar-kathmandu/,,3-,2077,kathmandu
Villa for sale in Chabahil Kathmandu,"Chabahil, 44660",120000000,4107,16,3,2,https://nepalhomesearch.com/property/villa-for-sale-in-chabahil-kathmandu/,North,3+,2055,kathmandu
Voguish House at Sukedhara,"Sukedhara, 3832",45000000,2395.75,,4,3,https://nepalhomesearch.com/property/voguish-house-at-sukedhara/,East,3-,,kathmandu
Wonderful Bungalow at Tripureshwor,Tripureshwar,80000000,3422.5,13,6,5,https://nepalhomesearch.com/property/wonderful-bungalow-sale-at-tripuresh/,West,3+,2067,kathmandu
